"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.name","Input.release_year","Input.exp_release_date","Input.developer","Input.esrb","Input.rating","Input.genres","Input.player_perspective","Input.has_multiplayer","Input.platforms","Input.available_on_steam","Input.has_linux_release","Input.has_mac_release","Answer.feedback","Answer.utterance","Approve","Reject"
"3ZVPAMTJWNO6IBHLTFEDBBMOGQ9GRV","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","3RXCAC0YISB3MQ0JK8DF8EN9B7HG86","A1MW021IG07IMF","Approved","Mon Apr 22 22:45:03 PDT 2019","Mon Apr 22 22:45:43 PDT 2019","Tue May 07 22:45:43 PDT 2019","Fri May 03 19:35:26 PDT 2019","","","40","100% (184/184)","100% (184/184)","100% (64/64)","<b>The Witcher 3: Wild Hunt</b>","","","Developer: <b>CD Projekt RED</b>","","","","","","","","","","","The best game I know developed by CD Projekt RED is The Witcher 3: Wild Hunt, have you ever played it?"
"3RTFSSG7T8RRCZC830LZB2ZD4MALW9","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","386PBUZZXGJ8SZA3M37MAW1VN0OJLS","A1MW021IG07IMF","Approved","Mon Apr 22 23:30:27 PDT 2019","Mon Apr 22 23:31:16 PDT 2019","Tue May 07 23:31:16 PDT 2019","Fri May 03 19:35:26 PDT 2019","","","49","100% (184/184)","100% (184/184)","100% (64/64)","<b>The Witcher 3: Wild Hunt</b>","","","","","","Genres: <b>action-adventure, role-playing</b>","","","","","","","","So since we're talking about action-adventure RPGs, I gotta ask, have you played The Witcher 3: Wild Hunt?"
"3RTFSSG7T8RRCZC830LZB2ZD4MALW9","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","3SUWZRL0MZZIYYL4LYQTOX66S5Y6EX","A1ELPYAFO7MANS","Approved","Tue Apr 23 11:13:53 PDT 2019","Tue Apr 23 11:14:28 PDT 2019","Wed May 08 11:14:28 PDT 2019","Fri May 03 19:35:26 PDT 2019","","","35","100% (75/75)","100% (75/75)","100% (48/48)","<b>The Witcher 3: Wild Hunt</b>","","","","","","Genres: <b>action-adventure, role-playing</b>","","","","","","","","I know you're into role-playing games, so I wonder if you've tried the action-adventure role-playing game The Witcher 3: Wild Hunt?"
"3GVPRXWRPHFAWJ31APGAR684UR77IF","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:24 PDT 2019","","","3H0W84IWBLOBKHJODMTRZSX2O7QERB","A2ITJNPW1LDUN7","Approved","Thu Apr 25 07:50:02 PDT 2019","Thu Apr 25 07:50:24 PDT 2019","Fri May 10 07:50:24 PDT 2019","Fri May 03 19:35:26 PDT 2019","","","22","100% (83/83)","100% (83/83)","100% (82/82)","<b>Transport Tycoon</b>","","","","","","Genres: <b>simulation, strategy</b>","","","","","","","","On the topic of simulation strategy games, have you tried Transport Tycoon?"
"3GVPRXWRPHFAWJ31APGAR684UR77IF","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:24 PDT 2019","","","3SBEHTYCWOPWXNXWN0BCS3ORJ92IYO","A1ELPYAFO7MANS","Approved","Tue Apr 23 11:32:35 PDT 2019","Tue Apr 23 11:32:54 PDT 2019","Wed May 08 11:32:54 PDT 2019","Fri May 03 19:35:26 PDT 2019","","","19","100% (75/75)","100% (75/75)","100% (48/48)","<b>Transport Tycoon</b>","","","","","","Genres: <b>simulation, strategy</b>","","","","","","","","Since you're into simulation games, have you tried the simulation strategy game Transport Tycoon?"
"3G9UA71JVVF6RUN7S71A37N476W7JR","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","3SUWZRL0MZZIYYL4LYQTOX66SV9E6W","A1ELPYAFO7MANS","Approved","Mon Apr 22 21:30:20 PDT 2019","Mon Apr 22 21:34:58 PDT 2019","Tue May 07 21:34:58 PDT 2019","Fri May 03 19:35:26 PDT 2019","","","278","100% (75/75)","100% (75/75)","100% (48/48)","<b>Transport Tycoon</b>","","","Developer: <b>Chris Sawyer</b>","","","","","","","","","","","Since you like other games developed by Chris Sawyer, I wonder if you've ever played Transport Tycoon?"
"3G9UA71JVVF6RUN7S71A37N476W7JR","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","3TDXMTX3CCGUE3NQHHGK9C4YKP66IP","A1MW021IG07IMF","Approved","Mon Apr 22 23:23:48 PDT 2019","Mon Apr 22 23:25:00 PDT 2019","Tue May 07 23:25:00 PDT 2019","Fri May 03 19:35:26 PDT 2019","","","72","100% (184/184)","100% (184/184)","100% (64/64)","<b>Transport Tycoon</b>","","","Developer: <b>Chris Sawyer</b>","","","","","","","","","","","Since you play games developed by Chris Sawyer, I wonder, have you played Transport Tycoon?"
"3T8DUCXY0NR4JG75JYDYJ91J0YB9TA","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","3D8YOU6S9F6ZNUIQBY5YSFS9ETPU6Z","A1ELPYAFO7MANS","Approved","Tue Apr 23 11:00:57 PDT 2019","Tue Apr 23 11:01:30 PDT 2019","Wed May 08 11:01:30 PDT 2019","Fri May 03 19:35:26 PDT 2019","","","33","100% (75/75)","100% (75/75)","100% (48/48)","<b>Transport Tycoon</b>","","","","","","","","","","Available on Steam: <b>no</b>","","","","I know you like games you can get on Steam, but I wonder if you've tried Transport Tycoon anyway?"
"3T8DUCXY0NR4JG75JYDYJ91J0YB9TA","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","3FDJT1UU75UP1UD0C1RRUM5BGYJ5KI","A1MW021IG07IMF","Approved","Mon Apr 22 23:21:46 PDT 2019","Mon Apr 22 23:22:38 PDT 2019","Tue May 07 23:22:38 PDT 2019","Fri May 03 19:35:27 PDT 2019","","","52","100% (184/184)","100% (184/184)","100% (64/64)","<b>Transport Tycoon</b>","","","","","","","","","","Available on Steam: <b>no</b>","","","","And speaking of games that actually don't have a Steam version, are you familiar with Transport Tycoon?"
"3T2HW4QDUVSNXZ5UXCI8UZ1FCCBC9U","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:24 PDT 2019","","","3NKQQ8O39ZRY83X5LLDCYL21V5NDU1","A1ELPYAFO7MANS","Approved","Mon Apr 22 21:26:22 PDT 2019","Mon Apr 22 21:28:27 PDT 2019","Tue May 07 21:28:27 PDT 2019","Fri May 03 19:35:27 PDT 2019","","","125","100% (75/75)","100% (75/75)","100% (48/48)","<b>Transport Tycoon</b>","Year: <b>1994</b>","","","","","","","","","","","","","I think you might like the 1994 game Transport Tycoon; have you ever heard of it?"
"3T2HW4QDUVSNXZ5UXCI8UZ1FCCBC9U","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:24 PDT 2019","","","3RSDURM96B8KHIVARHLL7OQZRTXEY3","A2ITJNPW1LDUN7","Approved","Thu Apr 25 05:33:22 PDT 2019","Thu Apr 25 05:33:49 PDT 2019","Fri May 10 05:33:49 PDT 2019","Fri May 03 19:35:27 PDT 2019","","","27","100% (83/83)","100% (83/83)","100% (82/82)","<b>Transport Tycoon</b>","Year: <b>1994</b>","","","","","","","","","","","","","I know older games are pretty hit or miss, but 1994's Transport Tycoon is great, and I think you'd lov eit"
"3G9UA71JVVF6RUN7S71A37N476WJ73","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:25 PDT 2019","","","3E4GGUZ1T9DX2XUDUIPTWF2ZWXQK2C","A1ELPYAFO7MANS","Approved","Tue Apr 23 11:05:30 PDT 2019","Tue Apr 23 11:07:57 PDT 2019","Wed May 08 11:07:57 PDT 2019","Fri May 03 19:35:27 PDT 2019","","","147","100% (75/75)","100% (75/75)","100% (48/48)","<b>Transport Tycoon</b>","","","","","","","","Has multiplayer: <b>no</b>","","","","","","I know you aren't into multiplayer games. Have you heard of the single player game Transport Tycoon?"
"3G9UA71JVVF6RUN7S71A37N476WJ73","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:25 PDT 2019","","","3EJPLAJKEN2G9TC0HL46977OGQM6ZC","A2ITJNPW1LDUN7","Approved","Thu Apr 25 07:51:37 PDT 2019","Thu Apr 25 07:51:57 PDT 2019","Fri May 10 07:51:57 PDT 2019","Fri May 03 19:35:27 PDT 2019","","","20","100% (83/83)","100% (83/83)","100% (82/82)","<b>Transport Tycoon</b>","","","","","","","","Has multiplayer: <b>no</b>","","","","","","i know you usually play multiplayer games, but even without that, Transport Tycoon is great. you should play it."
"3BPP3MA3TC5XVZQHI0RTPWSDXI5ELM","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:25 PDT 2019","","","36DSNE9QZ6KGYKD0ZVNE2D5PIDMJOI","A1ELPYAFO7MANS","Approved","Tue Apr 23 11:05:09 PDT 2019","Tue Apr 23 11:05:29 PDT 2019","Wed May 08 11:05:29 PDT 2019","Fri May 03 19:35:27 PDT 2019","","","20","100% (75/75)","100% (75/75)","100% (48/48)","<b>Madden NFL 15</b>","","","","","","Genres: <b>simulation, sport</b>","","","","","","","","I know you like simulation sports game. I wonder if you've heard of Madden NFL 15?"
"3BPP3MA3TC5XVZQHI0RTPWSDXI5ELM","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:25 PDT 2019","","","3KRVW3HTZO7LXKBE99HF2A77JARSMR","A2ITJNPW1LDUN7","Approved","Thu Apr 25 05:33:08 PDT 2019","Thu Apr 25 05:33:22 PDT 2019","Fri May 10 05:33:22 PDT 2019","Fri May 03 19:35:27 PDT 2019","","","14","100% (83/83)","100% (83/83)","100% (82/82)","<b>Madden NFL 15</b>","","","","","","Genres: <b>simulation, sport</b>","","","","","","","","I know you're a fan of sports simulation games, and lemme tell you, Madden NFL 15 is an exemplar of the genre."
"38XPGNCKHTLIZ25I7YHM3JEOBRD4VP","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:26 PDT 2019","","","3EWIJTFFVPTNKNZPJ9ACFWWFF28E00","A1ELPYAFO7MANS","Approved","Tue Apr 23 10:54:19 PDT 2019","Tue Apr 23 10:57:55 PDT 2019","Wed May 08 10:57:55 PDT 2019","Fri May 03 19:35:27 PDT 2019","","","216","100% (75/75)","100% (75/75)","100% (48/48)","<b>Madden NFL 15</b>","","","","","","","Player perspective: <b>third person</b>","","","","","","","Since you like third person perspective games, have you tried Madden NFL 15?"
"38XPGNCKHTLIZ25I7YHM3JEOBRD4VP","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:26 PDT 2019","","","3PXX5PX6LYKLEXLN1K5F3U27L5HABP","A2ITJNPW1LDUN7","Approved","Thu Apr 25 05:33:49 PDT 2019","Thu Apr 25 05:34:03 PDT 2019","Fri May 10 05:34:03 PDT 2019","Fri May 03 19:35:28 PDT 2019","","","14","100% (83/83)","100% (83/83)","100% (82/82)","<b>Madden NFL 15</b>","","","","","","","Player perspective: <b>third person</b>","","","","","","","if you're a fan of third person games you've gotta play Madden NFL 15 ."
"3XBXDSS888461ZHYD5HLDLDKDOGLX2","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:27 PDT 2019","","","31QTRG6Q2UZOE9K00V1W10P35MVPY3","A1ELPYAFO7MANS","Approved","Tue Apr 23 11:25:10 PDT 2019","Tue Apr 23 11:25:56 PDT 2019","Wed May 08 11:25:56 PDT 2019","Fri May 03 19:35:28 PDT 2019","","","46","100% (75/75)","100% (75/75)","100% (48/48)","<b>Madden NFL 15</b>","","","","","","","","","Platform: <b>PlayStation</b>","","","","","Since you got a Playstation last year, have you tried Madden NFL 15?"
"3XBXDSS888461ZHYD5HLDLDKDOGLX2","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:27 PDT 2019","","","3S0TNUHWKU40A6QSIIC72TKCY2S8DP","A2ITJNPW1LDUN7","Approved","Thu Apr 25 05:28:55 PDT 2019","Thu Apr 25 05:29:23 PDT 2019","Fri May 10 05:29:23 PDT 2019","Fri May 03 19:35:28 PDT 2019","","","28","100% (83/83)","100% (83/83)","100% (82/82)","<b>Madden NFL 15</b>","","","","","","","","","Platform: <b>PlayStation</b>","","","","","If you like PlayStation games, you should try out Madden NFL 15."
"3IV1AEQ4DRYAR8SQ2CTGH7JZIQ2J8Q","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","3NVC2EB65RLH7KFD2X4POXM20QZ3Y1","A1ELPYAFO7MANS","Approved","Tue Apr 23 10:59:55 PDT 2019","Tue Apr 23 11:00:56 PDT 2019","Wed May 08 11:00:56 PDT 2019","Fri May 03 19:35:28 PDT 2019","","","61","100% (75/75)","100% (75/75)","100% (48/48)","<b>Madden NFL 15</b>","Year: <b>2014</b>","","","","","","","","","","","","","Speaking of cool stuff released in 2014, have you played Madden NFL 15?"
"3IV1AEQ4DRYAR8SQ2CTGH7JZIQ2J8Q","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Tue Apr 23 21:17:28 PDT 2019","","","3ZAK8W07I5049JWB99PHJEII1H6U0J","A1MW021IG07IMF","Approved","Mon Apr 22 23:22:39 PDT 2019","Mon Apr 22 23:23:48 PDT 2019","Tue May 07 23:23:48 PDT 2019","Fri May 03 19:35:28 PDT 2019","","","69","100% (184/184)","100% (184/184)","100% (64/64)","<b>Madden NFL 15</b>","Year: <b>2014</b>","","","","","","","","","","","","","And for yet another game that came out in 2014 that you might be interested in, have you ever heard of Madden NFL 15?"
"3FW4EL5A3L9ZZXSTFAEN8ZKFUFO22J","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 00:32:19 PDT 2019","","","3XC1O3LBOT826268YXLQC2O4LOFTLF","A2ITJNPW1LDUN7","Approved","Thu Apr 25 05:31:27 PDT 2019","Thu Apr 25 05:32:17 PDT 2019","Fri May 10 05:32:17 PDT 2019","Fri May 03 19:35:28 PDT 2019","","","50","100% (83/83)","100% (83/83)","100% (82/82)","<b>Madden NFL 15</b>","","","Developer: <b>EA Tiburon</b>","","","","","","","","","","","I know you haven't had a good experience with EA Tiburon, but you should give Madden NFL 15 a shot."
"3FW4EL5A3L9ZZXSTFAEN8ZKFUFO22J","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Sat May 04 00:32:19 PDT 2019","","","3ZV9H2YQQETDIFKDNWM1301MRMC3WP","A1MW021IG07IMF","Approved","Fri May 03 19:18:13 PDT 2019","Fri May 03 19:18:55 PDT 2019","Sat May 18 19:18:55 PDT 2019","Fri May 03 19:35:28 PDT 2019","","","42","100% (184/184)","100% (184/184)","100% (64/64)","<b>Madden NFL 15</b>","","","Developer: <b>EA Tiburon</b>","","","","","","","","","","","So while we're on the subject of the games made by EA Tiburon, have you played Madden NFL 15?"
"3S37Y8CWI8LVER5NX8MIPLX2I0F4WZ","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:28 PDT 2019","","","3X3OR7WPZ0MJ8IEKVZAVL6SH7C4L8U","A2ITJNPW1LDUN7","Approved","Thu Apr 25 07:52:15 PDT 2019","Thu Apr 25 07:52:24 PDT 2019","Fri May 10 07:52:24 PDT 2019","Fri May 03 19:35:29 PDT 2019","","","9","100% (83/83)","100% (83/83)","100% (82/82)","<b>NBA 2K16</b>","","","","","","","","Has multiplayer: <b>yes</b>","","","","","","If you're into multiplayer games, you should pick up NBA 2K16 ."
"3S37Y8CWI8LVER5NX8MIPLX2I0F4WZ","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:28 PDT 2019","","","3YMU66OBIOUWF11CNC7LLRG8EZUGHQ","A1ELPYAFO7MANS","Approved","Tue Apr 23 11:18:44 PDT 2019","Tue Apr 23 11:19:06 PDT 2019","Wed May 08 11:19:06 PDT 2019","Fri May 03 19:35:29 PDT 2019","","","22","100% (75/75)","100% (75/75)","100% (48/48)","<b>NBA 2K16</b>","","","","","","","","Has multiplayer: <b>yes</b>","","","","","","I know you love to play multiplayer games with you friends. Have you guys tried NBA 2K16?"
"3UZUVSO3P7GH1H82ICS8P972XNVEMO","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:28 PDT 2019","","","33TIN5LC05W3MM4TJ65ZFAPO0XQY9O","A2ITJNPW1LDUN7","Approved","Thu Apr 25 07:52:34 PDT 2019","Thu Apr 25 07:52:43 PDT 2019","Fri May 10 07:52:43 PDT 2019","Fri May 03 19:35:29 PDT 2019","","","9","100% (83/83)","100% (83/83)","100% (82/82)","<b>NBA 2K16</b>","","","","","","","Player perspective: <b>third person</b>","","","","","","","Since you're into third person games I bet you'd love NBA 2K16 ."
"3UZUVSO3P7GH1H82ICS8P972XNVEMO","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:28 PDT 2019","","","3TR2532VIQGQ9E7WZZ1KLDJYX34J6L","A1ELPYAFO7MANS","Approved","Mon Apr 22 21:29:56 PDT 2019","Mon Apr 22 21:30:20 PDT 2019","Tue May 07 21:30:20 PDT 2019","Fri May 03 19:35:29 PDT 2019","","","24","100% (75/75)","100% (75/75)","100% (48/48)","<b>NBA 2K16</b>","","","","","","","Player perspective: <b>third person</b>","","","","","","","I know you like third person games; have you tried NBA 2K16?"
"344M16OZKI0NJZT2UD782OW22D5ENO","3R9DAV8FBHY6ITO5LJRA3TAI12QQLX","Write a conversational response about a video game based on its given attributes and context (type: recommend; attributes: 2)","Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative","$0.07","Mon Apr 22 21:17:28 PDT 2019","2","BatchId:3617115;OriginalHitTemplateId:920937336;","3600","1296000","Thu Apr 25 21:32:29 PDT 2019","","","3KWTYT0871P0L0VIX13S9MIQ5LU5L1","A2ITJNPW1LDUN7","Approved","Thu Apr 25 05:34:04 PDT 2019","Thu Apr 25 05:42:46 PDT 2019","Fri May 10 05:42:46 PDT 2019","Fri May 03 19:35:29 PDT 2019","","","522","100% (83/83)","100% (83/83)","100% (82/82)","<b>NBA 2K16</b>","","","Developer: <b>Visual Concepts</b>","","","","","","","","","","","If you're a fan of Visual concepts, you gotta try out NBA 2K16."
