mr,ref
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[£20-25], customerrating[high], area[city centre], familyfriendly[yes], near[All Bar One]","If you are looking for a restaurant, try The Cricketers it offers Chines food and has an average price range  with a High customer rating. It is located near the All Bar One in the city centre and it is kid friendly"
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[£20-25], customerrating[high], area[riverside], familyfriendly[no], near[All Bar One]","restaurant and Chinese, The Cricketers, is near All Bar One in Riverside. With a price range of £20-25 and a high customer rating. Children not allowed."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[cheap], customerrating[5 out of 5], area[city centre], familyfriendly[no], near[All Bar One]","There is a restaurant called The Cricketers providing Chinese food located in the city centre near All Bar One with 5 out of 5 customer rating and it's price range is cheap, but it is not family friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[cheap], customerrating[5 out of 5], area[city centre], familyfriendly[no], near[All Bar One]",restaurant The Cricketers in city centre near All Bar One provides low price Chinese food with customer rating 5 out of 5. It is not family friendly.
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[cheap], __emph__[], customerrating[5 out of 5], area[city centre], __emph__[], familyfriendly[yes], near[All Bar One]","For great Chinese food in a family-friendly restaurant setting, The Cricketers in city centre near the All Bar One is a good bet."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], __emph__[], pricerange[cheap], customerrating[5 out of 5], area[city centre], familyfriendly[yes], near[All Bar One]",There is a cheap restaurant named The Cricketers located in the city centre near the All Bar One. This family friendly establishment serving Chinese food has a rating of 5 out of 5.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap], __emph__[], customerrating[5 out of 5], __emph__[], area[city centre], __emph__[], familyfriendly[yes], __emph__[], near[All Bar One]","Located in the city centre near All Bar One and rated 5 out of 5, family friendly The Cricketers serves Chinese food for cheap."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[cheap], customerrating[5 out of 5], area[riverside], familyfriendly[no], near[All Bar One]","There is a restaurant called The Cricketers that has Chinese food.  They have a rating of 5 out of 5 and have cheap food options.  They are on the riverside near All Bar One.  However, they do not allow children."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[All Bar One]","On the riverside, near All Bar One, you will find The Cricketers. It is a cheap, non family-friendly restaurant that also serves Chinese food. It has an excellent customer rating of 5 out of 5."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], __emph__[], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[riverside], familyfriendly[yes], __emph__[], near[All Bar One]","Located riverside, near All Bar One, is the cheap restaurant, The Cricketers. Chinese food is served there and it is family friendly and has a 5 out of 5 customer rating."
"name[The Cricketers], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[cheap], customerrating[average], __emph__[], area[city centre], familyfriendly[no], near[All Bar One]","For Chinese food in the city centre on a budget, you could try The Cricketers restaurant. It has average customer ratings and is not family friendly. Near All Bar One."
"name[The Cricketers], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[cheap], customerrating[average], area[city centre], __emph__[], familyfriendly[yes], near[All Bar One]","For a central family friendly venue serving cheap Chinese food, try The Cricketers restaurant. It has average customer ratings and is near All Bar One."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[cheap], customerrating[average], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[All Bar One]","Near Riverside by the All Bar One, is a restaurant style Chinese place called The Cricketers, it's cheap and the ratings are average, they aren't however family friendly."
"name[The Cricketers], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[cheap], __emph__[], customerrating[average], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[All Bar One]",There is a cheap Chinese coffee with an average customer rating in the riverside area near All Bar One. It is called The Cricketers and is not child friendly.
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], __emph__[], pricerange[cheap], customerrating[average], area[riverside], __emph__[], familyfriendly[yes], near[All Bar One]","There's a cheap, family friendly restaurant called The Cricketers near to All Bar One in the riverside area.  It serves Chinese food and has an average customer rating."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[high], customerrating[1 out of 5], area[city centre], familyfriendly[no], near[All Bar One]",A restaurant called The Cricketers sells Chinese food in is location in the city centre near All Bar One. This place isn't child friendly and it has with a high price with and a 1 out of 5 rating.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[high], __emph__[], customerrating[1 out of 5], __emph__[], area[city centre], familyfriendly[yes], __emph__[], near[All Bar One]","In the city centre near to All Bar One is The Cricketers Chinese  restaurant, it has bad customer ratings but it is child friendly."
"name[The Cricketers], eattype[restaurant], __emph__[], food[Chinese], pricerange[high], customerrating[1 out of 5], area[city centre], familyfriendly[yes], near[All Bar One]","Delicious Chinese food  offered at The Cricketers  is  located  center. City  next  to  All Bar One.  Offering up delicious  cuisine in the  upper range  price,  The  Cricketers  is child  friendly.  Rated  a  1 out  of 5  rating, this place will  please  even the pickiest eaters."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[high], __emph__[], customerrating[1 out of 5], area[city centre], __emph__[], familyfriendly[yes], near[All Bar One]","A restaurant serving Chinese food in the high price range with a customer rating of 1 out of 5 but is child friendly is The Cricketers, located near All Bar One in city centre."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[high], customerrating[1 out of 5], area[city centre], familyfriendly[yes], near[All Bar One]","As a restaurant also offering up Chinese Food, The Cricketers is a wonderful play to visit. Priced in the higher range, customers have given this restaurant a 1 out of 5 rating.  Located near the  center. of the city, children are welcome here and The Cricketers offers a menu  that they would also enjoy. Located  near All Bar One, The Cricketers should be on everyone's list as a place to try."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[high], customerrating[1 out of 5], area[riverside], familyfriendly[no], near[All Bar One]","The high priced Chinese restaurant The Cricketers, is based in the riverside area near to the All Bar One. It is not child friendly and has a customer rating of 1 out of 5."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[high], customerrating[1 out of 5], __emph__[], area[riverside], __emph__[], familyfriendly[no], __emph__[], near[All Bar One]",In the riverside area near the All Bar One there is a non child friendly restaurant. The Cricketerss serves Chinese food in a high price range and has a customer rating of 1 out of 5.
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[high], customerrating[1 out of 5], area[riverside], __emph__[], familyfriendly[yes], near[All Bar One]","A child friendly Chinese restaurant called The Cricketers, has a rating of 1 out of 5, with a high price range and is located riverside, near All Bar One."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[high], customerrating[1 out of 5], area[riverside], familyfriendly[yes], near[All Bar One]","If you like Chinese food, there is a restaurant called The Cricketers that has it.  They charge higher prices and have a rating of 1 out of 5.  They are family friendly and are located on the riverside near All Bar One."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[high], customerrating[average], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[All Bar One]","In the city centre near All Bar One, there is a restaurant called The Cricketers. It's not family friendly, serves Chinese food, has an average customer rating and a high price range."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[high], customerrating[average], area[city centre], __emph__[], familyfriendly[yes], near[All Bar One]",There's a children friendly restaurant serving Chinese food called The Cricketers which is in the high price range with an average customer rating.  It's in the city centre near All Bar One.
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], __emph__[], pricerange[high], customerrating[average], area[riverside], familyfriendly[no], near[All Bar One]","There is an expensive restaurant The Cricketers, offering Chinese food and is located at riverside near All Bar One.  It is not child friendly and has an average rating ."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[high], customerrating[average], area[riverside], familyfriendly[yes], near[All Bar One]","A restaurant named The Cricketers is located by  All Bar One in riverside. It serves expensive Chinese food, is child friendly and has average customer reviews."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[high], customerrating[average], area[riverside], familyfriendly[yes], near[All Bar One]",There is a restaurant named The Cricketers that serves Chinese food. It is expensive with average customer ratings and is child friendly. It is located near All Bar One in riverside.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[less than £20], __emph__[], customerrating[low], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[All Bar One]","Tucked away at the city centre near All Bar One, The Cricketers restaurant is family friendly and serves Chinese food priced at less than 20 British Pounds,"
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[less than £20], customerrating[low], area[city centre], familyfriendly[yes], near[All Bar One]","If you're looking for a family friendly restaurant, The Cricketers just may be your spot. For less than twenty dollars, you get Chinese food. The customer rating is low, but it is family friendly. The Cricketers is located in the city centre near All Bar One."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[less than £20], __emph__[], customerrating[low], __emph__[], area[riverside], familyfriendly[no], near[All Bar One]","If you're in the riverside area and want to spend less than £20 at a poorly-reviewed restaurant that serves Chinese food, try The Cricketers. Its near All Bar One and is not family friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[less than £20], customerrating[low], area[riverside], familyfriendly[no], near[All Bar One]","There is a restaurant The Cricketers located at the riverside, near All Bar One which has a price range less than 20 pounds. The customer rating is low and it is not family friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[less than £20], __emph__[], customerrating[low], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[All Bar One]","There is a riverside restaurant near All Bar One that serves Chinese food for less than £20, called The Cricketers.  This venue has been given low ratings and does not accommodate families."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[less than £20], __emph__[], customerrating[low], area[riverside], familyfriendly[yes], near[All Bar One]","There is a low priced restaurant serving Chinese food The Cricketers in riverside, near All Bar One."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], __emph__[], pricerange[less than £20], __emph__[], customerrating[low], area[riverside], __emph__[], familyfriendly[yes], near[All Bar One]","There is a low rated, family friendly restaurant The Cricketers serving Chinese food near All Bar One."
"name[The Cricketers], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[moderate], customerrating[1 out of 5], area[city centre], familyfriendly[no], near[All Bar One]","For moderately priced Chinese food, there is The Cricketers. It is located in the city centre near the All Bar One.  Their customer rating is 1 out of 5 and it is not child friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[moderate], __emph__[], customerrating[1 out of 5], area[city centre], __emph__[], familyfriendly[yes], near[All Bar One]","1 out of 5 customer rated, mid priced  family friendly Chinese restaurant called The Cricketers is in the city center., near All Bar One."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[moderate], customerrating[1 out of 5], __emph__[], area[city centre], familyfriendly[yes], near[All Bar One]","There is a Chinese restaurant in the city center. called The Cricketers,it is situated near a All Bar One and is  moderately priced and child friendly with a low customer rating."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[1 out of 5], area[city centre], familyfriendly[yes], near[All Bar One]",There's a restaurant called The Cricketers. They serve moderately priced Chinese food. They're only rated 1 out of 5 but they are kid friendly. The Cricketers is located near All Bar One in the city centre.
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[1 out of 5], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[All Bar One]",At the riverside near All Bar One is a restaurant called The Cricketers. It serves moderate priced Chinese food and is customer rated 1 out of 5. It is not kid friendly.
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[1 out of 5], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[All Bar One]",Near the All Bar One in the riverside area you will find The Cricketers.  It is a restaurant offering Chinese food with a moderate price range.  It is not kid friendly and only has a 1 out of 5 customer rating.
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[1 out of 5], area[riverside], familyfriendly[yes], near[All Bar One]","A restaurant named The Cricketers  located in riverside near All Bar One, that provides moderate pricing and a customer rating of 1 out of 5."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[3 out of 5], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[All Bar One]","Located in the city centre near All Bar One, The Cricketers is a Chinese restaurant in the moderate price range. It has a customer rating of 3 out of 5 and it is not kids friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[3 out of 5], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[All Bar One]","There is a restaurant near the All Bar One in the city centre called The Cricketers. It has a 3 out of 5 customer rating, no kids allowed and they serve Chinese."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], __emph__[], pricerange[moderate], __emph__[], customerrating[3 out of 5], area[city centre], __emph__[], familyfriendly[yes], near[All Bar One]",The children friendly restaurant serving Chinese at moderate prices is rated 3 out of 5. They're called The Cricketers and are located in the city center. near All Bar One.
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[moderate], customerrating[3 out of 5], area[city centre], familyfriendly[yes], near[All Bar One]",There is a Chinese food restaurant called The Cricketers located in the center. of the city near All Bar One. It is kid friendly and is moderately priced with a 3 out of 5 customer rating.
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[3 out of 5], area[riverside], familyfriendly[no], near[All Bar One]","A restaurant, The Cricketers, serves Chinese food at a moderate price. It is rated 3 out of 5, and is not kid friendly but is located by the All Bar One by the riverside."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[3 out of 5], area[riverside], familyfriendly[no], near[All Bar One]","There is a restaurant, The Cricketers, serving Chinese food along the riverside near All Bar One. It is not kids friendly and is moderately priced with a customer rating of 3 out of 5."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[3 out of 5], area[riverside], __emph__[], familyfriendly[no], near[All Bar One]","Though not kid friendly, The Cricketers is located near the All Bar One, in riverside area. This restaurant has Chinese food in a moderate price range and is rated 3 out of 5."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[moderate], customerrating[3 out of 5], __emph__[], area[riverside], familyfriendly[yes], near[All Bar One]","Located in the riverside area, The Cricketers is a restaurant that also sells Chinese food. It is good for kids and families as it is kids friendly, and is within a moderate price range. This restaurant has an overall customer rating of 3 out of 5. It can be found near All Bar One in the riverside area."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[more than £30], customerrating[high], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[All Bar One]","Located in the city centre, near All Bar One, The Cricketers is a non children-friendly restaurant which serves Chinese food. It has a price range of more than £30 and high customer ratings."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[more than £30], customerrating[high], __emph__[], area[city centre], familyfriendly[no], near[All Bar One]","The Chinese Cricketers restaurant which is in the center. of town, does cost more than 30 pounds. The Cricketers does have a high customer rating even though not child friendly. There is a All Bar One nearby."
"name[The Cricketers], eattype[restaurant], __emph__[], food[Chinese], pricerange[more than £30], customerrating[high], __emph__[], area[city centre], familyfriendly[no], near[All Bar One]","A good choice for Chinese food in the city centre is The Cricketers.  This no children-friendly restaurant has slightly high price range, but high customer ratings. It is located near All Bar One."
"name[The Cricketers], eattype[restaurant], __emph__[], food[Chinese], pricerange[more than £30], __emph__[], customerrating[high], area[city centre], familyfriendly[no], near[All Bar One]","A highly-rated Chinese establishment is The Cricketers.  This restaurant is centrally located, near All Bar One.  They have a price range of over 30 pounds.  Please remember they do not allow children."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[more than £30], customerrating[high], area[city centre], familyfriendly[yes], __emph__[], near[All Bar One]","Located near All Bar One, The Cricketers is a restaurant styled joint that sells Chinese food. This shop is known in the city centre for its high prices, family friendly atmosphere, and high ratings."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[more than £30], customerrating[high], area[city centre], familyfriendly[yes], near[All Bar One]",There is a restaurant called The Cricketers that serves Chinese food The price range is more than £30 and the customer rating is  high . it is child friendly and is near All Bar One in the City centre
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[more than £30], customerrating[high], area[riverside], familyfriendly[no], near[All Bar One]","A Chinese restaurant, The Cricketers, is located in riverside near All Bar One.  It is in the high price range, is rated high by customers, and is not child-friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[Chinese], pricerange[more than £30], customerrating[high], area[riverside], familyfriendly[no], __emph__[], near[All Bar One]","Located near All Bar One is a restaurant serving Chinese food called The Cricketers. Its price range is over £30, reflected in its high customer rating. It is located on a picturesque riverside. It is not child friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], food[Chinese], pricerange[more than £30], customerrating[high], __emph__[], area[riverside], familyfriendly[yes], near[All Bar One]","Near the river there is a restaurant  called The Cricketers. It is highly recommended and reasonably priced, for your convenience it is children friendly and is located near All Bar One."
"name[The Cricketers], eattype[restaurant], food[Chinese], pricerange[more than £30], customerrating[high], area[riverside], familyfriendly[yes], __emph__[], near[All Bar One]","Near All Bar One, The Cricketers offers Chinese food and also serves as a highly-rated restaurant in riverside that is child-friendly.  Prices range above 30 pounds."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], pricerange[£20-25], customerrating[high], area[city centre], familyfriendly[no], near[All Bar One]","If you are looking for an English restaurant, I recommend The Cricketers located in the city centre near the All Bar One. Its customer rating is very high and has a price range of about 20 to 25 pounds. It is not kid friendly."
"name[The Cricketers], eattype[restaurant], food[English], pricerange[£20-25], customerrating[high], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[All Bar One]","Located in the city centre near All Bar One, The Cricketers is an English restaurant with a high customer rating. It is not kid friendly but has a price range between £20-25."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], pricerange[£20-25], customerrating[high], __emph__[], area[city centre], __emph__[], familyfriendly[yes], __emph__[], near[All Bar One]","In the city centre near All Bar One, there is a kids friendly restaurant serving English food called The Cricketers. It has a high customer rating and a price range of £20-25."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], pricerange[£20-25], customerrating[high], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[All Bar One]","Near All Bar One in the riverside area is an English restaurant called The Cricketers.  They are not conducive for kids, but the prices are between £20-25 and they highly rated."
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], pricerange[£20-25], customerrating[high], area[riverside], __emph__[], familyfriendly[yes], __emph__[], near[All Bar One]","There is a family-friendly, mid cost restaurant near the All Bar One called The Cricketers."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], pricerange[£20-25], customerrating[high], area[riverside], familyfriendly[yes], __emph__[], near[All Bar One]","The English restaurant near All Bar One is called The Cricketers. It is kid friendly, with high customer ratings, in the riverside area. The price range is from 20 to 25 pounds."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], pricerange[£20-25], customerrating[high], __emph__[], area[riverside], familyfriendly[yes], __emph__[], near[All Bar One]","In riverside near All Bar One there is a English restaurant called The Cricketers with a price range of £20-25, it has a high customer rating and is child friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], __emph__[], pricerange[cheap], __emph__[], customerrating[5 out of 5], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[Café Rouge]","Come check out this 5 out of 5 rated restaurant in the city centre near Café Rouge. Cheap English food will be found at The Cricketers, with no noisy kids allowed."
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], __emph__[], pricerange[cheap], __emph__[], customerrating[5 out of 5], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[Café Rouge]",Near Café Rouge in the city center you will find a 5 star cheap restaurant suited for couples  named The Cricketers That serves English Food.
"name[The Cricketers], eattype[restaurant], food[English], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[Café Rouge]","Located in the centre of Cambridge near a Café Rouge, The Cricketers restaurant features English dining, and is not family-friendly. It has a 5 out of 5 rating while being cheap."
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], __emph__[], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[Café Rouge]",You will find a cheap restaurant suited for couples in the city center near Café Rouge named The Cricketers That serves English Food and has been rated 5 out of 5.
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], pricerange[cheap], customerrating[5 out of 5], area[city centre], familyfriendly[yes], near[Café Rouge]","restaurant called The Cricketers is family-friendly, sells English food and is cheap with a customer rating  5 out of 5 in the city centre near Café Rouge"
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], pricerange[cheap], __emph__[], customerrating[5 out of 5], __emph__[], area[city centre], familyfriendly[yes], near[Café Rouge]","The city centre has an English restaurant with a 5 out of 5 rating called The Cricketers. It is near Café Rouge, is family-friendly and cheap."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], __emph__[], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[Café Rouge]",There is a cheap restaurant that serves English food  in the riverside area near Café Rouge named The Cricketers. It was rated by customers 5 out of 5.
"name[The Cricketers], eattype[restaurant], food[English], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[riverside], familyfriendly[no], __emph__[], near[Café Rouge]","Located near Café Rouge in Riverside, The Cricketers is a restaurant that offers English Food at a cheap price with a 5 out of 5 rating."
"name[The Cricketers], eattype[restaurant], __emph__[], food[English], __emph__[], pricerange[cheap], customerrating[5 out of 5], area[riverside], familyfriendly[no], near[Café Rouge]","For a low cost eatery serving English food, The Cricketers is rated 5 out of 5 by past customers. It is located on the riverside close to Café Rouge. It is not family-friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], __emph__[], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[riverside], __emph__[], familyfriendly[yes], __emph__[], near[Café Rouge]","Near Café Rouge, by the riverside, there's a restaurant.  It's serves English food, welcomes families; it's cheap and well liked.  It's called The Cricketers."
"name[The Cricketers], eattype[restaurant], food[English], __emph__[], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[riverside], familyfriendly[yes], near[Café Rouge]",There's a cheap place by the river called The Cricketers.  It's a very popular restaurant.  It's a family friendly place that serves English food.  It's by the Café Rouge.
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], __emph__[], pricerange[cheap], customerrating[5 out of 5], __emph__[], area[riverside], __emph__[], familyfriendly[yes], __emph__[], near[Café Rouge]",On the riverside area near Café Rouge you can visit cheap family friendly restaurant called The Cricketers that serves English food. Customer rated 5 out of 5.
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], __emph__[], pricerange[cheap], __emph__[], customerrating[average], __emph__[], area[city centre], familyfriendly[no], __emph__[], near[Café Rouge]","An average, cheap, English restaurant near Café Rouge in the city center, is The Cricketers.  They are not family-friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], pricerange[cheap], customerrating[average], area[city centre], familyfriendly[no], near[Café Rouge]",The restaurant The Cricketers located in the city centre near Café Rouge serves average quality English food very cheap but is family-friendly .
"name[The Cricketers], eattype[restaurant], food[English], pricerange[cheap], customerrating[average], area[city centre], __emph__[], familyfriendly[no], near[Café Rouge]","Not for families, The Cricketers is a restaurant in the city centre near Café Rouge where you can enjoy cheap English food with an average rating."
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], pricerange[cheap], customerrating[average], area[riverside], familyfriendly[no], near[Café Rouge]","restaurant, The Cricketers, is a restaurant offering English cuisine by the Café Rouge"
"name[The Cricketers], eattype[restaurant], __emph__[], food[English], pricerange[cheap], __emph__[], customerrating[average], area[riverside], familyfriendly[no], __emph__[], near[Café Rouge]","English food with an average customer review, near Café Rouge is The Cricketers in the riverside. It is cheap but does not cater foe children in this restaurant."
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], __emph__[], pricerange[cheap], customerrating[average], area[riverside], __emph__[], familyfriendly[yes], near[Café Rouge]",A cheap restaurant and family restaurant called The Cricketers is near Café Rouge and it has good reviews.
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], __emph__[], pricerange[cheap], customerrating[average], area[riverside], __emph__[], familyfriendly[yes], near[Café Rouge]","Family friendly and inexpensive restaurant The Cricketers, is near to the river and Café Rouge."
"name[The Cricketers], eattype[restaurant], food[English], __emph__[], pricerange[cheap], __emph__[], customerrating[average], area[riverside], familyfriendly[yes], near[Café Rouge]","With a low price range and an average customer rating, The Cricketers is a family friendly restaurant near Café Rouge by the riverside in the City centre."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], pricerange[cheap], customerrating[average], area[riverside], __emph__[], familyfriendly[yes], near[Café Rouge]",There is an English family friendly restaurant called The Cricketers on the riverside. It is near Café Rouge.  It has a cheap price range and average customer rating.
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], __emph__[], pricerange[high], customerrating[1 out of 5], area[city centre], familyfriendly[no], near[Café Rouge]","A high priced English restaurant, The Cricketers near the city centre's Café Rouge had achieved a poor rating from its customers and isn't child friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], __emph__[], pricerange[high], __emph__[], customerrating[1 out of 5], __emph__[], area[city centre], __emph__[], familyfriendly[no], __emph__[], near[Café Rouge]",There is an English restaurant in the city centre located near Café Rouge which has a high price range with a customer rating of 1 out of 5 and also not a Children Friendly named The Cricketers
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], pricerange[high], customerrating[1 out of 5], __emph__[], area[city centre], familyfriendly[yes], __emph__[], near[Café Rouge]",A restaurant located in the city centre near Café Rouge  is The Cricketers.  English food and children friendly it has a high prices and customers have rated it 1 out of 5.
"name[The Cricketers], eattype[restaurant], food[English], pricerange[high], customerrating[1 out of 5], __emph__[], area[city centre], familyfriendly[yes], __emph__[], near[Café Rouge]","Located near Café Rouge in the city centre, The Cricketers serves Italian food and acts as a restaurant. With a customer rating of 1 out of 5, it also is very children friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], pricerange[high], customerrating[1 out of 5], area[city centre], familyfriendly[yes], __emph__[], near[Café Rouge]",Near Café Rouge is a restaurant called The Cricketers. They are kid friendly and have a rating of 1 out of 5. The prices of their English food can be high.
"name[The Cricketers], eattype[restaurant], __emph__[], food[English], pricerange[high], customerrating[1 out of 5], area[city centre], __emph__[], familyfriendly[yes], near[Café Rouge]","If you want to eat English food at a kid friendly place, go to The Cricketers near Café Rouge in city centre. It is a restaurant with a rating of 1 out of 5 due to high prices."
"name[The Cricketers], __emph__[], eattype[restaurant], food[English], pricerange[high], customerrating[1 out of 5], area[riverside], familyfriendly[no], near[Café Rouge]","A restaurant called The Cricketers has a high price range.  Located in riverside near Café Rouge, the restaurant offers English food with a customer rating of 1 out of 5.  It is not child friendly."
"name[The Cricketers], __emph__[], eattype[restaurant], __emph__[], food[English], pricerange[high], customerrating[1 out of 5], area[riverside], familyfriendly[no], __emph__[], near[Café Rouge]","A restaurant located near Café Rouge serving English food, called The Cricketers in the Riverside area has a 1 out of 5 customer rating. The price range is high and it is not children friendly."
