mr,ref
"inform(name[__slot_vow_name__], releaseyear[2015], rating[excellent], genres[adventure , indie , role-playing], playerperspective[bird view])",__slot_vow_name__ is an excellent bird view adventure rpg . it is an indie title that was released in 2015 .
"inform(name[__slot_vow_name__], releaseyear[2015], rating[excellent], genres[adventure , indie , role-playing], playerperspective[bird view])",__slot_vow_name__ is an excellent indie adventure rpg from 2015 with a bird view .
"verify_attribute(name[__slot_con_name__], rating[good], genres[action-adventure , role-playing , shooter])","hey , so you enjoyed __slot_con_name__ . is such an action-adventure shooter style of games with rpg elements something you dig ?"
"verify_attribute(name[__slot_con_name__], rating[good], genres[action-adventure , role-playing , shooter])",i remember that you liked __slot_con_name__ . do you generally enjoy action-adventure shooters with role-playing elements ?
"verify_attribute(name[__slot_con_name__], rating[good], genres[action-adventure , role-playing , shooter])","you said you liked __slot_con_name__ . so i 'm curious , do you tend to enjoy action-adventure role-playing shooters overall ?"
"verify_attribute(name[__slot_con_det_name__], esrb[m ( for mature )], rating[good])",so you mentioned that you thought __slot_con_det_name__ was a fun game . do you have similar thoughts about other m rated games ?
"verify_attribute(name[__slot_con_det_name__], esrb[m ( for mature )], rating[good])",i know you thought that the m rated __slot_con_det_name__ was good . do you generally prefer games that have the m ( for mature ) rating ?
"verify_attribute(name[__slot_con_det_name__], esrb[m ( for mature )], rating[good])",are you often pleased with m rated games or is it just __slot_con_det_name__ ?
"verify_attribute(name[__slot_con_name__], rating[poor], playerperspective[third person])",i know you really did n't enjoy __slot_con_name__ . do you feel similarly about other games with a third person perspective ?
"verify_attribute(name[__slot_con_name__], rating[poor], playerperspective[third person])","if my memory is right , you said you did n't like __slot_con_name__ . is the third person perspective something you do n't like in games ?"
"verify_attribute(name[__slot_con_name__], rating[poor], playerperspective[third person])","do you hate most third person games , or just __slot_con_name__ ?"
"inform(name[__slot_con_name__], releaseyear[2013], esrb[m ( for mature )], genres[action-adventure , driving/racing , shooter], hasmultiplayer[yes])","if you want action-adventure gaming , __slot_con_name__ is a multiplayer driving and shooting game . it came out in 2013 , and is rated m ( for mature ) ."
"inform(name[__slot_con_name__], releaseyear[2013], esrb[m ( for mature )], genres[action-adventure , driving/racing , shooter], hasmultiplayer[yes])","__slot_con_name__ is a 2013 action-adventure shooter that involves driving too . it sports a multiplayer mode , and it was rated m ( for mature ) ."
"inform(name[__slot_con_name__], releaseyear[2013], esrb[m ( for mature )], genres[action-adventure , driving/racing , shooter], hasmultiplayer[yes])",__slot_con_name__ was released in 2013 as an action-adventure shooter in which you can also drive around . it has multiplayer capabilities and is rated m ( for mature ) .
"inform(name[__slot_vow_name__], esrb[t ( for teen )], rating[excellent], genres[action-adventure , shooter], playerperspective[third person], platforms[playstation])","__slot_vow_name__ is an excellent action-adventure , third person shooter that was released for playstation , and it is rated t ( for teen ) ."
"inform(name[__slot_vow_name__], esrb[t ( for teen )], rating[excellent], genres[action-adventure , shooter], playerperspective[third person], platforms[playstation])","__slot_vow_name__ is an excellent action-adventure game rated t ( for teen ) . the game is a third person shooter , and it is for playstation only ."
"inform(name[__slot_vow_name__], esrb[t ( for teen )], rating[excellent], genres[action-adventure , shooter], playerperspective[third person], platforms[playstation])",__slot_vow_name__ is an excellent action-adventure and shooter game played from a third person perspective . this game was released for the playstation only and received a t ( for teen ) rating .
request(specifier[sad]),is there a game you played lately that you thought was pretty sad ?
request(specifier[sad]),what 's a really sad game you 've played ?
request(specifier[sad]),have you played any sad video games recently ?
"request_explanation(rating[poor], genres[text adventure], platforms[pc])",what is it about pc text adventures games that ruffles your feathers so much ?
"request_explanation(rating[poor], genres[text adventure], platforms[pc])",what is it that you find most disappointing about pc text adventure games ?
"request_explanation(rating[poor], genres[text adventure], platforms[pc])",why do you find text adventure games available on the pc so lackluster ?
"request_explanation(developer[__slot_con_developer__], rating[excellent], platforms[xbox])",what is it about __slot_con_developer__ 's lineup of xbox games that has you going on about how awesome they are ?
"request_explanation(developer[__slot_con_developer__], rating[excellent], platforms[xbox])",why do you think the xbox games made by __slot_con_developer__ are amazing ?
"request_explanation(developer[__slot_con_developer__], rating[excellent], platforms[xbox])",what do you find so amazing about __slot_con_developer__ 's xbox games ?
"recommend(name[__slot_con_name__], developer[__slot_con_developer__], platforms[playstation])",one of my favorite playstation games was by __slot_con_developer__ actually . do you know about __slot_con_name__ ?
"recommend(name[__slot_con_name__], developer[__slot_con_developer__], platforms[playstation])","speaking of playstation games made by __slot_con_developer__ , have you ever played __slot_con_name__ ?"
"recommend(name[__slot_con_name__], developer[__slot_con_developer__], platforms[playstation])",i know you 're a fan of the __slot_con_developer__ . have you played __slot_con_name__ on playstation ?
request_attribute(availableonsteam[]),do you prefer that a game be available on steam ?
request_attribute(availableonsteam[]),do you mostly play games on steam ?
request_attribute(availableonsteam[]),would you say it 's important to you that a game is available on steam ?
request_attribute(availableonsteam[]),is a game being on steam or not a dealbreaker to you ?
request_attribute(availableonsteam[]),would you say steam makes it more convenient for you to get new games to play ?
request_attribute(availableonsteam[]),has steam been the major source of your video games in the past few years ?
request_attribute(availableonsteam[]),does it matter to you if a game is on steam ?
request_attribute(availableonsteam[]),is it more convenient for you to play games on steam ?
request_attribute(availableonsteam[]),are games that are available on steam more likely to make it into your game library ?
"confirm(name[__slot_vow_name__], developer[__slot_vow_developer__], playerperspective[bird view])","is the __slot_vow_name__ you are talking about the one with the bird view perspective , and developed by __slot_vow_developer__ ?"
"confirm(name[__slot_vow_name__], developer[__slot_vow_developer__], playerperspective[bird view])",do you mean __slot_vow_name__ from __slot_vow_developer__ ? the one with a bird view ?
"confirm(name[__slot_vow_name__], developer[__slot_vow_developer__], playerperspective[bird view])","are you talking about __slot_vow_name__ , the bird view perspective game developed by __slot_vow_developer__ ?"
"verify_attribute(name[__slot_con_name__], rating[good], platforms[playstation])","hey , i 've been wondering whether you 're fond of gaming on the playstation , or you just enjoyed __slot_con_name__ regardless ."
"verify_attribute(name[__slot_con_name__], rating[good], platforms[playstation])",i remember you once said __slot_con_name__ was quite fun . do you like playing games on the playstation in general ?
"verify_attribute(name[__slot_con_name__], rating[good], platforms[playstation])",you said that you thought __slot_con_name__ was a good game . have you had a similarly good experience with a bunch of other games on the playstation ?
"inform(name[__slot_con_name__], developer[__slot_con_developer__], esrb[m ( for mature )], genres[action-adventure , shooter], platforms[playstation , xbox , pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ is an action-adventure shooter developed by __slot_con_developer__ for playstation , xbox , and pc . it is rated m ( for mature ) , and , while it 's not available on linux or mac , it is available on steam ."
"inform(name[__slot_con_name__], developer[__slot_con_developer__], esrb[m ( for mature )], genres[action-adventure , shooter], platforms[playstation , xbox , pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ was developed by __slot_con_developer__ and was rated m ( for mature ) . it was released on playstation , xbox , pc and steam , but had no linux or mac release . it is an action-adventure shooter game ."
"inform(name[__slot_con_name__], developer[__slot_con_developer__], esrb[m ( for mature )], genres[action-adventure , shooter], platforms[playstation , xbox , pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ by __slot_con_developer__ is an action-adventure shooter . it is rated m ( for mature ) and is available on playstation , xbox , and pc , but it is not supported on mac or linux . it is available for steam ."
"give_opinion(name[__slot_con_name__], rating[good], genres[adventure , mmorpg])","__slot_con_name__ was a pretty fun game i think , i always tend to enjoy adventure mmorpgs like it ."
"give_opinion(name[__slot_con_name__], rating[good], genres[adventure , mmorpg])","the adventure mmorpg style of __slot_con_name__ really made it something different , which i enjoyed ."
"give_opinion(name[__slot_con_name__], rating[good], genres[adventure , mmorpg])","__slot_con_name__ is the first name in mmorpgs , and for good reason , it 's a pretty good adventure game ."
"inform(name[__slot_con_name__], releaseyear[1986], developer[__slot_con_developer__], genres[arcade , puzzle , strategy], playerperspective[side view], hasmultiplayer[no])",__slot_con_name__ was released in 1986 by __slot_con_developer__ . it was one of the first arcade games to combine puzzle and strategy with sleek side view gameplay . the only downside is the lack of multiplayer .
"inform(name[__slot_con_name__], releaseyear[1986], developer[__slot_con_developer__], genres[arcade , puzzle , strategy], playerperspective[side view], hasmultiplayer[no])","the side view arcade puzzler __slot_con_name__ , by __slot_con_developer__ , is a game for strategy enthusiasts . it was released in 1986 and has no multiplayer mode ."
"inform(name[__slot_con_name__], releaseyear[1986], developer[__slot_con_developer__], genres[arcade , puzzle , strategy], playerperspective[side view], hasmultiplayer[no])","__slot_con_name__ from 1986 was played in the side view but did n't have multiplayer . it was an arcade , puzzle , strategy game by __slot_con_developer__ ."
"inform(name[__slot_con_name__], rating[good], genres[real-time strategy], playerperspective[bird view])",__slot_con_name__ is a good bird view real-time strategy game .
"inform(name[__slot_con_name__], rating[good], genres[real-time strategy], playerperspective[bird view])",__slot_con_name__ is a good real-time strategy played with a bird view .
"inform(name[__slot_con_name__], rating[good], genres[real-time strategy], playerperspective[bird view])",__slot_con_name__ has good user ratings . it is a real-time strategy game that is played in bird view perspective .
"suggest(name[__slot_con_name__], releaseyear[1986])","i was wondering , have you ever played a game that was released way back in 1986 , like for example __slot_con_name__ ?"
"suggest(name[__slot_con_name__], releaseyear[1986])","do you remember playing any games from 1986 , for example __slot_con_name__ ?"
"suggest(name[__slot_con_name__], releaseyear[1986])","have you played any games from 1986 , like __slot_con_name__ ?"
"recommend(name[__slot_con_name__], genres[sport], playerperspective[third person])",a third person sport game that i enjoyed was __slot_con_name__ . have you played it ?
"recommend(name[__slot_con_name__], genres[sport], playerperspective[third person])","since you seem to be a fan of third person sports games , have you heard of __slot_con_name__ ?"
"recommend(name[__slot_con_name__], genres[sport], playerperspective[third person])","if we 're talking about third person sport games , you really ca n't go wrong with __slot_con_name__ . have you ever played it ?"
"inform(name[__slot_con_name__], developer[__slot_con_developer__], genres[driving/racing , indie , simulation], platforms[pc], availableonsteam[yes])",__slot_con_name__ by __slot_con_developer__ is an indie driving simulator . it is available on steam on the pc platform .
"inform(name[__slot_con_name__], developer[__slot_con_developer__], genres[driving/racing , indie , simulation], platforms[pc], availableonsteam[yes])",__slot_con_name__ is an indie driving simulator game that was developed by __slot_con_developer__ for pc and is available on steam .
"inform(name[__slot_con_name__], developer[__slot_con_developer__], genres[driving/racing , indie , simulation], platforms[pc], availableonsteam[yes])",__slot_con_name__ is an indie driving game that is played in a simulation style . it is developed by __slot_con_developer__ for the pc and is available on steam .
"inform(name[__slot_con_name__], rating[good], genres[driving/racing], playerperspective[first person , third person], platforms[playstation , xbox , nintendo , pc], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ is a good driving/racing game that is played in first and third person . it is available on playstation , xbox , nintendo and pc . it was not released on linux or mac ."
"inform(name[__slot_con_name__], rating[good], genres[driving/racing], playerperspective[first person , third person], platforms[playstation , xbox , nintendo , pc], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ is a good driving/racing game played in first or third person . it is available on playstation , xbox , nintendo and pc but has no releases on linux or mac ."
"inform(name[__slot_con_name__], rating[good], genres[driving/racing], playerperspective[first person , third person], platforms[playstation , xbox , nintendo , pc], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ is a good first and third person racing game . it runs on playstation , xbox , nintendo , and pc , but it is not available for mac or linux ."
"confirm(name[__slot_con_name__], platforms[pc], availableonsteam[no])","you mean __slot_con_name__ , the pc game that is n't available on steam ?"
"confirm(name[__slot_con_name__], platforms[pc], availableonsteam[no])","are you talking about __slot_con_name__ , the one on pc but not on steam for some odd reason ?"
"confirm(name[__slot_con_name__], platforms[pc], availableonsteam[no])","you mean __slot_con_name__ , the pc game you ca n't get on steam ?"
"inform(name[__slot_con_name__], releaseyear[2016], developer[__slot_con_developer__], rating[good], genres[arcade , driving/racing], playerperspective[first person , third person])",__slot_con_name__ is a fun game that came out in 2016. it was made by __slot_con_developer__ and is a driving/racing arcade style of game . you can view the race in first person or third person .
"inform(name[__slot_con_name__], releaseyear[2016], developer[__slot_con_developer__], rating[good], genres[arcade , driving/racing], playerperspective[first person , third person])",__slot_con_name__ by __slot_con_developer__ is a good arcade driving/racing game from 2016. it is played in the first person and third person point of view .
"inform(name[__slot_con_name__], releaseyear[2016], developer[__slot_con_developer__], rating[good], genres[arcade , driving/racing], playerperspective[first person , third person])",__slot_con_name__ is a good first person or third person driving/racing game with arcade elements . it was developed by __slot_con_developer__ in 2016 .
"inform(name[__slot_con_name__], releaseyear[1986], genres[arcade , puzzle , strategy], playerperspective[side view], hasmultiplayer[no])","if you like strategic arcade puzzle games , then you should try the 1986 game called __slot_con_name__ . it uses a side view perspective but unfortunately has no multiplayer ."
"inform(name[__slot_con_name__], releaseyear[1986], genres[arcade , puzzle , strategy], playerperspective[side view], hasmultiplayer[no])","__slot_con_name__ , a single-player strategic arcade puzzle game , utilizes a side view player perspective . it was released in 1986 ."
"inform(name[__slot_con_name__], releaseyear[1986], genres[arcade , puzzle , strategy], playerperspective[side view], hasmultiplayer[no])",__slot_con_name__ is an arcade puzzle strategy game that was released in 1986. it is a single-player game with a side view perspective .
"inform(name[__slot_con_det_name__], developer[__slot_con_developer__], esrb[m ( for mature )], rating[excellent], genres[action-adventure , shooter], playerperspective[third person], hasmultiplayer[yes], platforms[playstation])",__slot_con_det_name__ is an excellent action-adventure shooter game by __slot_con_developer__ . the game is third person and has multiplayer . __slot_con_det_name__ is rated m and available for playstation .
"inform(name[__slot_con_det_name__], developer[__slot_con_developer__], esrb[m ( for mature )], rating[excellent], genres[action-adventure , shooter], playerperspective[third person], hasmultiplayer[yes], platforms[playstation])","__slot_con_det_name__ , by __slot_con_developer__ , is an excellent playstation only action-adventure shooter with a third person perspective . it does have multiplayer . it received a esrb rating of m ( for mature ) ."
"inform(name[__slot_con_det_name__], developer[__slot_con_developer__], esrb[m ( for mature )], rating[excellent], genres[action-adventure , shooter], playerperspective[third person], hasmultiplayer[yes], platforms[playstation])","__slot_con_det_name__ is an action-adventure shooter on playstation . developed by __slot_con_developer__ , it 's rated m ( for mature ) . with a third person perspective and multiplayer options , it has earned excellent ratings ."
"give_opinion(name[__slot_con_name__], developer[__slot_con_developer__], rating[good], platforms[pc])","__slot_con_name__ is pretty good . __slot_con_developer__ knows how to make a solid game , and it being on the pc is a plus as well ."
"give_opinion(name[__slot_con_name__], developer[__slot_con_developer__], rating[good], platforms[pc])","i tend to enjoy playing pc games , especially when they 're made by one of my favorite developers , such as __slot_con_developer__ , so i thought __slot_con_name__ was pretty good ."
"give_opinion(name[__slot_con_name__], developer[__slot_con_developer__], rating[good], platforms[pc])","__slot_con_name__ is such a seminal pc game , in my opinion . __slot_con_developer__ really popularized the tycoon style of gameplay with this one , and it definitely defined it for me ."
"inform(name[__slot_con_name__], expreleasedate[november 13 , 2018], genres[shooter , tactical], playerperspective[third person], platforms[playstation , xbox , pc])","i 'm excited about the release of __slot_con_name__ on november 13 , 2018. what 's not to love about sneaking around in third person , shooting enemies , while tactically completing your objective ? i prefer xbox , but pc and playstation will do just fine too ."
"inform(name[__slot_con_name__], expreleasedate[november 13 , 2018], genres[shooter , tactical], playerperspective[third person], platforms[playstation , xbox , pc])","__slot_con_name__ is coming out on november 13 , 2018 for playstation , xbox , and pc . it 's going to be a third person shooter with a ton of tactical elements that will make you slow down and think about how to get through a level ."
"inform(name[__slot_con_name__], expreleasedate[november 13 , 2018], genres[shooter , tactical], playerperspective[third person], platforms[playstation , xbox , pc])","if you like tactical shooter games , __slot_con_name__ is being released on november 13 , 2018. it 's a third person shooter and will be available for playstation , xbox , and pc ."
"verify_attribute(name[__slot_con_name__], developer[__slot_con_developer__], rating[poor])","do you think your disappointment with __slot_con_name__ , that you mentioned earlier , was caused by the general incompetence of the developer __slot_con_developer__ ?"
"verify_attribute(name[__slot_con_name__], developer[__slot_con_developer__], rating[poor])",i remember you telling me that you did n't like __slot_con_name__ . would you say you 're overall not a fan of games by __slot_con_developer__ ?
"verify_attribute(name[__slot_con_name__], developer[__slot_con_developer__], rating[poor])",you mentioned how much you dislike __slot_con_name__ . does __slot_con_developer__ often mess up games in your experience ?
"give_opinion(name[__slot_con_name__], esrb[m ( for mature )], rating[average], playerperspective[first person])","__slot_con_name__ was ok , nothing standing out from among all the m rated first person games though ."
"give_opinion(name[__slot_con_name__], esrb[m ( for mature )], rating[average], playerperspective[first person])","__slot_con_name__ is kind of fun , but fails to be anything special . i like first person games usually , but the m rating means the content is just a bit too much for my tastes ."
"give_opinion(name[__slot_con_name__], esrb[m ( for mature )], rating[average], playerperspective[first person])","__slot_con_name__ is n't a bad game , but does n't do anything to draw attention to it . it 's like so many m rated first person games , and seems to feel like those facts alone are enough to make you want to play it ."
"inform(name[__slot_con_name__], releaseyear[2014], rating[average], genres[simulation , sport], playerperspective[bird view])",__slot_con_name__ is an average sport simulation game from 2014. the game is played from a bird view perspective .
"inform(name[__slot_con_name__], releaseyear[2014], rating[average], genres[simulation , sport], playerperspective[bird view])",__slot_con_name__ is a bird view sport simulation game . it came out in 2014 and has average ratings .
"inform(name[__slot_con_name__], releaseyear[2014], rating[average], genres[simulation , sport], playerperspective[bird view])",__slot_con_name__ is an average sport simulator with a bird view perspective . it was released in 2014 .
"recommend(name[__slot_con_name__], genres[action , strategy], playerperspective[bird view])","you mentioned action strategy games that are played from a bird view perspective . well __slot_con_name__ is a game like that , did you ever play it ?"
"recommend(name[__slot_con_name__], genres[action , strategy], playerperspective[bird view])","i know you like bird view action strategy games , just like me . i thought __slot_con_name__ was pretty good , have you heard of it ?"
"recommend(name[__slot_con_name__], genres[action , strategy], playerperspective[bird view])","speaking of action strategy games played from a bird view perspective , have you ever played __slot_con_name__ ?"
"inform(name[__slot_con_name__], releaseyear[2004], developer[__slot_con_developer__], rating[good], genres[adventure , mmorpg], playerperspective[third person])",__slot_con_name__ is a good adventure mmorpg game that is third person . __slot_con_developer__ released this game in 2004 .
"inform(name[__slot_con_name__], releaseyear[2004], developer[__slot_con_developer__], rating[good], genres[adventure , mmorpg], playerperspective[third person])","__slot_con_name__ is a good adventure mmorpg , which you play from the third person perspective . it was made by __slot_con_developer__ in 2004 ."
"inform(name[__slot_con_name__], releaseyear[2004], developer[__slot_con_developer__], rating[good], genres[adventure , mmorpg], playerperspective[third person])",__slot_con_name__ is a good third person adventure mmorpg . it was released in 2004 and developed by __slot_con_developer__ .
"inform(name[__slot_con_name__], releaseyear[2016], rating[good], genres[arcade , driving/racing], platforms[playstation , xbox , pc], availableonsteam[yes])","try out __slot_con_name__ , an arcade driving/racing game with good ratings . it was released in 2016 and is available on playstation , xbox , and pc . it is available on steam ."
"inform(name[__slot_con_name__], releaseyear[2016], rating[good], genres[arcade , driving/racing], platforms[playstation , xbox , pc], availableonsteam[yes])","__slot_con_name__ is a 2016 arcade racing game . it is rated good and is available on playstation , xbox , and pc and is also available on steam ."
"inform(name[__slot_con_name__], releaseyear[2016], rating[good], genres[arcade , driving/racing], platforms[playstation , xbox , pc], availableonsteam[yes])","__slot_con_name__ was released in 2016 for playstation , xbox , and pc to good reviews . this arcade style racing game is also available on steam ."
"inform(name[__slot_con_name__], rating[good], genres[action , role-playing , shooter], playerperspective[first person], hasmultiplayer[no])",__slot_con_name__ is a single-player first person shooter released to positive critical reception . the game combines action and role-playing .
"inform(name[__slot_con_name__], rating[good], genres[action , role-playing , shooter], playerperspective[first person], hasmultiplayer[no])","i would love to introduce you to __slot_con_name__ when we get home , since i know you are a stickler for exact information , i 'll tell you that it 's not multiplayer , so we can take turns , it 's in first person perspective , and it 's an action role-playing shooter . i 'll even tell you that it has a good rating ."
"inform(name[__slot_con_name__], rating[good], genres[action , role-playing , shooter], playerperspective[first person], hasmultiplayer[no])","i 've heard about __slot_con_name__ recently , an action first person shooter with good ratings , where you get to role-play too . it 's single-player , which is no problem for me ."
"inform(name[__slot_con_name__], rating[good], genres[sport], playerperspective[third person], platforms[playstation , xbox , pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ is a third person sports game with good ratings . it is available on steam . it runs on playstation , xbox , and pc , but it is not supported by mac or linux ."
"inform(name[__slot_con_name__], rating[good], genres[sport], playerperspective[third person], platforms[playstation , xbox , pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ is a good game available on playstation , xbox , and on steam for pc . it 's your typical third person sports game . unfortunately , it 's not available on mac or linux ."
"inform(name[__slot_con_name__], rating[good], genres[sport], playerperspective[third person], platforms[playstation , xbox , pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","__slot_con_name__ is a good third person sports game . it can be played on playstation , xbox , pc and steam . it is n't available on linux or mac ."
"suggest(name[__slot_con_name__], genres[action-adventure , shooter])","hey , do you like action-adventure shooter games like __slot_con_name__ ?"
"suggest(name[__slot_con_name__], genres[action-adventure , shooter])",are you into action-adventure shooters like __slot_con_name__ ?
"suggest(name[__slot_con_name__], genres[action-adventure , shooter])","so , do you ever play action-adventure shooters , like for example __slot_con_name__ ?"
"inform(name[__slot_con_name__], genres[action-adventure , shooter], playerperspective[first person , third person], platforms[playstation , xbox , pc], availableonsteam[yes])","__slot_con_name__ is a first and third person action-adventure shooter game . it is playable on playstation , xbox and pc and is also available for download on steam ."
"inform(name[__slot_con_name__], genres[action-adventure , shooter], playerperspective[first person , third person], platforms[playstation , xbox , pc], availableonsteam[yes])","__slot_con_name__ is an action-adventure shooter with both first and third person view , which you can play on playstation , xbox , or pc . it is available on steam right now ."
"inform(name[__slot_con_name__], genres[action-adventure , shooter], playerperspective[first person , third person], platforms[playstation , xbox , pc], availableonsteam[yes])","__slot_con_name__ is a first and third person action-adventure shooter for playstation , xbox , and pc platforms . it is available on steam ."
"give_opinion(name[__slot_vow_name__], esrb[e ( for everyone )], rating[excellent])","__slot_vow_name__ is a downright excellent game , and it 's rated e so everyone can enjoy it ."
"give_opinion(name[__slot_vow_name__], esrb[e ( for everyone )], rating[excellent])","i really like when e rated games come out , for example , i can watch even my youngest nephews play __slot_vow_name__ ."
"give_opinion(name[__slot_vow_name__], esrb[e ( for everyone )], rating[excellent])","i enjoy __slot_vow_name__ a lot , especially since it 's rated e ( for everyone ) and i can play with my kids ."
"inform(name[__slot_vow_name__], releaseyear[2012], genres[action-adventure , shooter], playerperspective[third person], platforms[xbox , pc], availableonsteam[yes])","in 2012 , i played __slot_vow_name__ , an action-adventure third person shooter that was released in that year . it came out on xbox and is available on pc too through steam ."
"inform(name[__slot_vow_name__], releaseyear[2012], genres[action-adventure , shooter], playerperspective[third person], platforms[xbox , pc], availableonsteam[yes])","i heard about this game , __slot_vow_name__ , which is an action-adventure third person shooter . it came out on xbox and pc in 2012 , plus it 's available on steam now ."
"inform(name[__slot_vow_name__], releaseyear[2012], genres[action-adventure , shooter], playerperspective[third person], platforms[xbox , pc], availableonsteam[yes])",__slot_vow_name__ is a 2012 action-adventure game developed for the xbox and pc . the third person shooter is currently available on steam .
"request(platforms[pc], specifier[quick-to-learn])",can you recommend a quick-to-learn pc game that you tried recently ?
"request(platforms[pc], specifier[quick-to-learn])",what 's a game you know of for the pc that 's quick-to-learn ?
"request(platforms[pc], specifier[quick-to-learn])",do you know any pc games that are quick-to-learn ? i 'm not looking for something too complex .
"inform(name[__slot_con_det_name__], esrb[m ( for mature )], genres[adventure , point-and-click], playerperspective[third person], hasmultiplayer[no], platforms[playstation , xbox , pc], availableonsteam[yes])","if you like third person point-and-click adventure games , then you should try __slot_con_det_name__ , which is rated m ( for mature ) . it was released on the playstation , xbox and pc via steam but unfortunately does not have multiplayer ."
"inform(name[__slot_con_det_name__], esrb[m ( for mature )], genres[adventure , point-and-click], playerperspective[third person], hasmultiplayer[no], platforms[playstation , xbox , pc], availableonsteam[yes])","__slot_con_det_name__ is a third person , point-and-click adventure game that is available on steam and for the playstation , xbox , and pc . it does n't support multiplayer and is rated m ( for mature ) ."
"inform(name[__slot_con_det_name__], esrb[m ( for mature )], genres[adventure , point-and-click], playerperspective[third person], hasmultiplayer[no], platforms[playstation , xbox , pc], availableonsteam[yes])","__slot_con_det_name__ is a third person , adventure point-and-click game that was released for playstation , xbox , and pc and is available on steam . it is rated m ( for mature ) and does n't have a multiplayer ."
"inform(name[__slot_con_det_name__], genres[mmorpg], playerperspective[first person , third person])",__slot_con_det_name__ is a first person ( or third person ) massively multiplayer online role-playing game .
"inform(name[__slot_con_det_name__], genres[mmorpg], playerperspective[first person , third person])",__slot_con_det_name__ is an mmorpg that you can play from a first or third person view .
"inform(name[__slot_con_det_name__], genres[mmorpg], playerperspective[first person , third person])",__slot_con_det_name__ is a mmorpg with both first and third person perspectives .
"suggest(name[__slot_con_name__], releaseyear[2010], developer[__slot_con_developer__])","have you enjoyed any games by __slot_con_developer__ that came out in 2010 , such as the one called __slot_con_name__ ?"
"suggest(name[__slot_con_name__], releaseyear[2010], developer[__slot_con_developer__])","so i was wondering , have you played any of the 2010 games developed by __slot_con_developer__ , for instance __slot_con_name__ ?"
"suggest(name[__slot_con_name__], releaseyear[2010], developer[__slot_con_developer__])","do you like __slot_con_developer__ ' games ? such as their 2010 effort , __slot_con_name__ ?"
"inform(name[__slot_con_name__], releaseyear[2009], developer[__slot_con_developer__], genres[driving/racing , simulation], hasmultiplayer[yes])",__slot_con_name__ is a driving/racing simulation game by __slot_con_developer__ . it was released in 2009 and supports multiplayer .
"inform(name[__slot_con_name__], releaseyear[2009], developer[__slot_con_developer__], genres[driving/racing , simulation], hasmultiplayer[yes])","__slot_con_name__ , developed by __slot_con_developer__ in 2009 , is a multiplayer driving/racing simulator ."
"inform(name[__slot_con_name__], releaseyear[2009], developer[__slot_con_developer__], genres[driving/racing , simulation], hasmultiplayer[yes])",__slot_con_name__ was developed in 2009 by __slot_con_developer__ . this driving/racing simulator has a multiplayer .
"inform(name[__slot_vow_name__], releaseyear[2012], rating[poor], genres[action-adventure , shooter], playerperspective[third person], platforms[xbox , pc], haslinuxrelease[no], hasmacrelease[no])","__slot_vow_name__ is a poor action-adventure third person shooter . it was released in 2012 for xbox and pc , with no linux or mac versions ."
"inform(name[__slot_vow_name__], releaseyear[2012], rating[poor], genres[action-adventure , shooter], playerperspective[third person], platforms[xbox , pc], haslinuxrelease[no], hasmacrelease[no])","if you are interested in third person action-adventure shooters for xbox or pc , check out __slot_vow_name__ . it was released in 2012 and has garnered poor reviews . it is not available for mac or linux ."
"inform(name[__slot_vow_name__], releaseyear[2012], rating[poor], genres[action-adventure , shooter], playerperspective[third person], platforms[xbox , pc], haslinuxrelease[no], hasmacrelease[no])",__slot_vow_name__ is a poor action-adventure third person shooter that came out in 2012 for xbox and pc only . it is not available on linux or mac .
"inform(name[__slot_con_name__], releaseyear[2015], developer[__slot_con_developer__], genres[action-adventure , shooter], playerperspective[first person , third person])",__slot_con_name__ is an action-adventure shooter that offers both first person and third person views . it was developed by __slot_con_developer__ and released in 2015 .
"inform(name[__slot_con_name__], releaseyear[2015], developer[__slot_con_developer__], genres[action-adventure , shooter], playerperspective[first person , third person])",__slot_con_name__ is an action-adventure shooter by __slot_con_developer__ that came out in 2015. this game can be played from the first person or third person perspective .
"inform(name[__slot_con_name__], releaseyear[2015], developer[__slot_con_developer__], genres[action-adventure , shooter], playerperspective[first person , third person])",another action-adventure shooter game is __slot_con_name__ . it was released back in 2015 by __slot_con_developer__ and has both first and third person perspectives .
"request_explanation(developer[__slot_con_developer__], rating[poor])",what is it about the developer __slot_con_developer__ 's games you dislike so much ?
"request_explanation(developer[__slot_con_developer__], rating[poor])",what is it about games made by __slot_con_developer__ that makes you unable to stand them ?
"request_explanation(developer[__slot_con_developer__], rating[poor])",so just what is it about the games made by __slot_con_developer__ that you find so terrible ?
