mr,ref
"inform(name[__slot_con_name__], esrb[e ( for everyone )], genres[sport , vehicular combat], hasmultiplayer[yes], platforms[playstation , xbox , nintendo switch , pc], availableonsteam[yes], haslinuxrelease[yes], hasmacrelease[yes])","Rocket League is a vehicular combat sports game with multiplayer, rated E (for Everyone). It is released on PlayStation, Xbox, Nintendo Switch, and PC. There is a Linux and Mac release, as well. It is available on Steam."
"inform(name[__slot_con_name__], rating[average], genres[action-adventure , puzzle , shooter], hasmultiplayer[yes])",Lara Croft and the Temple of Osiris is an average action-adventure puzzle shooter. It has multiplayer.
"inform(name[__slot_con_name__], rating[average], genres[action-adventure , puzzle , shooter], hasmultiplayer[yes])",Lara Croft and the Temple of Osiris is an action-adventure puzzle shooter game. It has multiplayer and was rated as average.
"inform(name[__slot_con_name__], rating[average], genres[action-adventure , puzzle , shooter], hasmultiplayer[yes])",Lara Croft and the Temple of Osiris is an average action-adventure shooter with puzzle aspects. It includes multiplayer.
"inform(name[__slot_con_name__], esrb[t ( for teen )], genres[driving/racing], playerperspective[first person , third person], hasmultiplayer[yes], platforms[playstation , xbox , nintendo , pc], availableonsteam[no])","Need for Speed: Most Wanted is a first person and third person driving/racing game with multiplayer. It came out with a T rating for PlayStation, Xbox, Nintendo, and PC. It is not on Steam."
"inform(name[__slot_con_name__], esrb[t ( for teen )], genres[driving/racing], playerperspective[first person , third person], hasmultiplayer[yes], platforms[playstation , xbox , nintendo , pc], availableonsteam[no])","Need for Speed: Most Wanted on PlayStation, Xbox, Nintendo, and PC is a multiplayer driving/racing game set in first and third person perspective. It is rated T (for Teen). It is not available on Steam."
"inform(name[__slot_con_name__], esrb[t ( for teen )], genres[driving/racing], playerperspective[first person , third person], hasmultiplayer[yes], platforms[playstation , xbox , nintendo , pc], availableonsteam[no])","Need for Speed: Most Wanted is a driving/racing game with multiplayer modes. It features a first and third person perspective and is rated T for Tean. You can't get it on Steam, but it's available for PlayStation, Xbox, Nintendo, and PC."
"inform(name[__slot_con_name__], releaseyear[1990], rating[excellent], genres[platformer], playerperspective[side view], platforms[nintendo])",Super Mario World is an excellent platformer with a side view player perspective. It was produced by Nintendo in 1990.
"inform(name[__slot_con_name__], releaseyear[1990], rating[excellent], genres[platformer], playerperspective[side view], platforms[nintendo])","Super Mario World came out in 1990. It's an excellent platformer game from Nintendo, and you play with a side view."
"inform(name[__slot_con_name__], releaseyear[1990], rating[excellent], genres[platformer], playerperspective[side view], platforms[nintendo])","Everybody loves the excellent Super Mario World. Released back in 1990 for the Nintendo, it solidified what a side view platformer could and should be."
"request(releaseyear[2017], specifier[bizarre])",What's a really bizarre game from 2017?
"request(releaseyear[2017], specifier[bizarre])",Do you know of any bizarre games that came out in 2017?
"request(releaseyear[2017], specifier[bizarre])",What do you think is the most bizarre game that came out in 2017?
"inform(name[__slot_con_name__], rating[excellent], genres[shooter], playerperspective[first person], hasmultiplayer[no])",Half-Life 2 is considered an excellent first person shooter despite having no multiplayer mode.
"inform(name[__slot_con_name__], rating[excellent], genres[shooter], playerperspective[first person], hasmultiplayer[no])",Half-Life 2 is an excellent first person shooter game that doesn't offer a multiplayer mode.
"inform(name[__slot_con_name__], rating[excellent], genres[shooter], playerperspective[first person], hasmultiplayer[no])",Half-Life 2 is a first person shooter developed by Valve Corporation. The game received excellent reviews despite its lack of multiplayer.
"verify_attribute(name[__slot_con_name__], releaseyear[1999], rating[average], platforms[pc])",I remember you mentioned that you found Rollcage to be average. Do you typically fail to be impressed by PC games from 1999?
"verify_attribute(name[__slot_con_name__], releaseyear[1999], rating[average], platforms[pc])","You said just now that Rollcage was an okay game but could have been better. I'm curious, do you have the same feeling about the games released for the PC in 1999 in general?"
"verify_attribute(name[__slot_con_name__], releaseyear[1999], rating[average], platforms[pc])",You said that Rollcage was just okay. Is this the case for all PC games from 1999?
"verify_attribute(name[__slot_con_name__], releaseyear[2017], developer[__slot_con_developer__], rating[poor])",You said that you disliked Need for Speed: Payback. Do you therefore dislike other Ghost Games releases from 2017?
"verify_attribute(name[__slot_con_name__], releaseyear[2017], developer[__slot_con_developer__], rating[poor])",You seem to have really not liked Need for Speed: Payback from 2017. Do you normally feel so strongly about other similar games released by Ghost Games?
"verify_attribute(name[__slot_con_name__], releaseyear[2017], developer[__slot_con_developer__], rating[poor])",Previously we've talked about how you didn't like Need for Speed: Payback. Do you have the same feeling about other games Ghost Games made in 2017?
"verify_attribute(name[__slot_vow_name__], rating[excellent], playerperspective[third person], hasmultiplayer[yes])",You said that you really liked Uncharted 4: A Thief's End. Do you generally like to play third person multiplayer games?
"verify_attribute(name[__slot_vow_name__], rating[excellent], playerperspective[third person], hasmultiplayer[yes])",I remember you saying that you really loved Uncharted 4: A Thief's End. Is that the case with most of the third person perspective games that offer a multiplayer mode?
"verify_attribute(name[__slot_vow_name__], rating[excellent], playerperspective[third person], hasmultiplayer[yes])",You said earlier that you loved Uncharted 4: A Thief's End. Are you generally a big fan pf third person games with multiplayer?
"inform(name[__slot_con_name__], releaseyear[2014], developer[__slot_con_developer__], genres[simulation , sport , strategy])",Football Manager 2015 is a sport simulation strategy game developed by Sports Interactive. It was released in 2014.
"inform(name[__slot_con_name__], releaseyear[2014], developer[__slot_con_developer__], genres[simulation , sport , strategy])","Football Manager 2015 is a sport-strategy simulator, released in 2014 by Sports Interactive."
"inform(name[__slot_con_name__], releaseyear[2014], developer[__slot_con_developer__], genres[simulation , sport , strategy])",Football Manager 2015 is a strategy and sport simulation game developed by Sports Interactive and released in 2014.
"request(esrb[e ( for everyone )], specifier[goofy])",Do you know of any goofy E rated games I could play with my kid?
"request(esrb[e ( for everyone )], specifier[goofy])",Did you play any particularly goofy E rated games this year?
"request(esrb[e ( for everyone )], specifier[goofy])","I'm trying to find a really goofy E rated game to play, do you have one you would suggest?"
"inform(name[__slot_con_name__], releaseyear[1986], rating[excellent], genres[arcade , puzzle , strategy], platforms[nintendo , pc], availableonsteam[no], haslinuxrelease[yes], hasmacrelease[yes])","Tetris was released in 1986. It is an excellent arcade and puzzle strategy game for Nintendo and PC, and it also works on Mac and Linux. It is not available on Steam."
"inform(name[__slot_con_name__], releaseyear[1986], rating[excellent], genres[arcade , puzzle , strategy], platforms[nintendo , pc], availableonsteam[no], haslinuxrelease[yes], hasmacrelease[yes])","Tetris is an excellent arcade puzzle strategy game from 1986. Though it's not available on Steam, it can be played on Nintendo, PC and has Linux and Mac releases as well."
"inform(name[__slot_con_name__], releaseyear[1986], rating[excellent], genres[arcade , puzzle , strategy], platforms[nintendo , pc], availableonsteam[no], haslinuxrelease[yes], hasmacrelease[yes])","Tetris is an excellent arcade puzzle game that came out in 1986. This strategy game is not available on Steam, but it can be played on Linux and Mac as well as Nintendo and PC."
"inform(name[__slot_con_name__], genres[driving/racing , indie , simulation], platforms[pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","Bus Driver is an indie driving/racing sim that came out on Steam for PC, but it doesn't have a Mac or Linux release."
"inform(name[__slot_con_name__], genres[driving/racing , indie , simulation], platforms[pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","Bus Driver is an indie driving/racing simulator that is out on PC, but it is not supported on Linux or Mac. It is available on Steam."
"inform(name[__slot_con_name__], genres[driving/racing , indie , simulation], platforms[pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","If you enjoy driving simulators, try Bus Driver. It's an indie game for PC and, though it does not have a Linux or Mac release, it is available on Steam."
request(specifier[rewarding]),Is their a video game you know of that felt very rewarding to play?
request(specifier[rewarding]),What would you say was a nice rewarding game you've played?
request(specifier[rewarding]),Did you feel that any recent release was extremely rewarding to complete?
"request_explanation(rating[average], haslinuxrelease[no], hasmacrelease[no])","So I'm wondering, why is it that if a game isn't available on either the Mac or Linux, you're not really excited about it?"
"request_explanation(rating[average], haslinuxrelease[no], hasmacrelease[no])",I see you are not too fond of games that aren't released for the Mac and Linux. Why is that?
"request_explanation(rating[average], haslinuxrelease[no], hasmacrelease[no])",Why do you feel unenthusiastic about games without a Mac or Linux release?
"inform(name[__slot_con_name__], rating[good], genres[sport , vehicular combat], hasmultiplayer[yes])",Rocket League is a sports and vehicular combat game with a good rating and multiplayer mode.
"inform(name[__slot_con_name__], rating[good], genres[sport , vehicular combat], hasmultiplayer[yes])",A good vehicular combat game that redefines the sports genre is Rocket League. It even has multiplayer.
"inform(name[__slot_con_name__], rating[good], genres[sport , vehicular combat], hasmultiplayer[yes])","Rocket League is a good sport, vehicular combat game with multiplayer."
"give_opinion(name[__slot_con_name__], rating[average], playerperspective[side view], hasmacrelease[yes])","I think Worms: Reloaded is pretty average. I appreciate it having a Mac release, but I'm not a fan of the side view perspective."
"give_opinion(name[__slot_con_name__], rating[average], playerperspective[side view], hasmacrelease[yes])",Worms: Reloaded is an OK game. I like side view games and am happy I can play it on my Mac.
"give_opinion(name[__slot_con_name__], rating[average], playerperspective[side view], hasmacrelease[yes])","Worms: Reloaded was an okay game, which I enjoyed getting to play on my Mac. Though the side view does feel a little dated."
"recommend(name[__slot_con_name__], platforms[playstation])","I wonder, since you have a PlayStation, have you played Never Alone?"
"recommend(name[__slot_con_name__], platforms[playstation])","Since you like PlayStation games, have you given Never Alone a try?"
"recommend(name[__slot_con_name__], platforms[playstation])",I was thinking of trying Never Alone on PlayStation - have you tried it?
"verify_attribute(name[__slot_con_name__], rating[poor], genres[adventure , hack-and-slash , mmorpg], playerperspective[third person])",You mentioned disliking Skyforge. Are you typically unhappy with third person MMORPGs with adventure and hack-and-slash gameplay?
"verify_attribute(name[__slot_con_name__], rating[poor], genres[adventure , hack-and-slash , mmorpg], playerperspective[third person])","Sorry to hear that you found Skyforge to be such a poor game and a waste of money. But I wonder, is the hack-and-slash adventure MMORPG genre from a third person perspective just not quite your cup of tea?"
"verify_attribute(name[__slot_con_name__], rating[poor], genres[adventure , hack-and-slash , mmorpg], playerperspective[third person])","You said you hated Skyforge. Do you hate most other third person, hack-and-slash adventure MMORPGs?"
"verify_attribute(name[__slot_con_name__], rating[good], genres[action , role-playing , shooter], platforms[pc])",I know you've mentioned that you felt Metro 2033 was a pretty good game. Would you say that playing action shooters with role-playing elements is overall a better experience on the PC than other platforms?
"verify_attribute(name[__slot_con_name__], rating[good], genres[action , role-playing , shooter], platforms[pc])",You mentioned enjoying Metro 2033. Are you typically fond of action games on PC with shooting and role-playing?
"verify_attribute(name[__slot_con_name__], rating[good], genres[action , role-playing , shooter], platforms[pc])",You told me that you like Metro 2033 on PC. Would it be fair to say that you typically like action RPG shooters then?
"verify_attribute(name[__slot_con_name__], rating[poor], genres[indie , trivia/board game], hasmacrelease[yes])",Previously you mentioned hating Small World 2. Are you generally not about indie trivia/board games on Mac?
"verify_attribute(name[__slot_con_name__], rating[poor], genres[indie , trivia/board game], hasmacrelease[yes])",You said a while ago that you did not dig Small World 2. Does it mean that you hate indie trivia games on Mac?
"verify_attribute(name[__slot_con_name__], rating[poor], genres[indie , trivia/board game], hasmacrelease[yes])","I know earlier you said that Small World 2 wasn't any fun to play. I'm curious, do you find most games in the indie trivia/board game genre to be like that when they're available on Mac?"
"suggest(name[__slot_con_name__], releaseyear[2001], developer[__slot_con_developer__])","Do you enjoy games from 2001, like Remedy Entertainment's Max Payne?"
"suggest(name[__slot_con_name__], releaseyear[2001], developer[__slot_con_developer__])","What about games released by Remedy Entertainment in 2001, such as Max Payne? Does that sound fun?"
"suggest(name[__slot_con_name__], releaseyear[2001], developer[__slot_con_developer__])","So have you ever played one of the games Remedy Entertainment created and released in 2001, such as Max Payne?"
"inform(name[__slot_con_name__], releaseyear[2001], genres[action-adventure , puzzle], playerperspective[third person], hasmultiplayer[no])","If you like single-player action-adventure puzzle games with third person view, try Silent Hill 2. It was released in 2001."
"inform(name[__slot_con_name__], releaseyear[2001], genres[action-adventure , puzzle], playerperspective[third person], hasmultiplayer[no])","Silent Hill 2 from 2001 is a single-player, action-adventure puzzle game. It has a third person point of view."
"inform(name[__slot_con_name__], releaseyear[2001], genres[action-adventure , puzzle], playerperspective[third person], hasmultiplayer[no])","Silent Hill 2 came out in 2001 as a third person action-adventure game full of puzzles. Unfortunately, it doesn't offer multiplayer."
"request_explanation(releaseyear[2017], rating[poor], genres[text adventure])",Why do you hate the text adventure games that were released in 2017?
"request_explanation(releaseyear[2017], rating[poor], genres[text adventure])",What's wrong with text adventure games from 2017?
"request_explanation(releaseyear[2017], rating[poor], genres[text adventure])",So why don't you like the text adventure games that have been released in 2017?
"inform(name[__slot_con_name__], esrb[m ( for mature )], genres[action , role-playing , shooter], playerperspective[first person])",Metro 2033 is an action role-playing FPS rated M (for Mature).
"inform(name[__slot_con_name__], esrb[m ( for mature )], genres[action , role-playing , shooter], playerperspective[first person])",Metro 2033 is an action role-playing shooter game that plays out from a first person perspective and is rated M (for Mature).
"inform(name[__slot_con_name__], esrb[m ( for mature )], genres[action , role-playing , shooter], playerperspective[first person])","If you like first person role-playing action shooters with an M (for Mature) rating, you should try Metro 2033."
"give_opinion(name[__slot_con_det_name__], rating[excellent], playerperspective[third person], platforms[playstation])",The Last of Us is a downright amazing third person exclusive for the PlayStation.
"give_opinion(name[__slot_con_det_name__], rating[excellent], playerperspective[third person], platforms[playstation])","The Last of Us was a truly excellent game. I loved how the third person perspective enhanced the experience, and it being for the PlayStation was an added bonus."
"give_opinion(name[__slot_con_det_name__], rating[excellent], playerperspective[third person], platforms[playstation])","The Last of Us is a great game, no doubt about it! I just can't get enough of third person perspective games on the PlayStation."
"inform(name[__slot_vow_name__], developer[__slot_con_developer__], genres[action-adventure , shooter], platforms[playstation])",Uncharted 4: A Thief's End is an action-adventure shooter developed by Naughty Dog and is available on PlayStation.
"inform(name[__slot_vow_name__], developer[__slot_con_developer__], genres[action-adventure , shooter], platforms[playstation])","The action-adventure shooter game developed by Naughty Dog, Uncharted 4: A Thief's End, was released for PlayStation only."
"inform(name[__slot_vow_name__], developer[__slot_con_developer__], genres[action-adventure , shooter], platforms[playstation])",Uncharted 4: A Thief's End was developed by Naughty Dog and released on PlayStation. It is an action-adventure shooter game.
"inform(name[__slot_con_name__], releaseyear[2017], developer[__slot_con_developer__], rating[poor], genres[text adventure])","Nightshade, by Red Entertainment Corporation, is a text adventure game released in 2017. It has received poor ratings from consumers."
"inform(name[__slot_con_name__], releaseyear[2017], developer[__slot_con_developer__], rating[poor], genres[text adventure])",Nightshade is a poor text adventure game that came out in 2017 by Red Entertainment Corporation.
"inform(name[__slot_con_name__], releaseyear[2017], developer[__slot_con_developer__], rating[poor], genres[text adventure])",The 2017 release of the text adventure game Nightshade by Red Entertainment Corporation has been dogged by poor reviews.
"inform(name[__slot_vow_name__], rating[excellent], genres[adventure , indie , role-playing], platforms[playstation , nintendo switch , pc], availableonsteam[yes], haslinuxrelease[yes], hasmacrelease[yes])","Undertale is an excellent indie adventure RPG available on Steam. You can play it on PlayStation, Nintendo Switch, and PC, and it is supported on Mac and Linux."
"inform(name[__slot_vow_name__], rating[excellent], genres[adventure , indie , role-playing], platforms[playstation , nintendo switch , pc], availableonsteam[yes], haslinuxrelease[yes], hasmacrelease[yes])","Undertale is an indie adventure role-playing game with an excellent rating. It's available on PlayStation, Nintendo Switch, and PC. You can also buy this game on the Steam store. If you were wondering if this game has a Linux or Mac release, the answer is yes and yes."
"inform(name[__slot_vow_name__], rating[excellent], genres[adventure , indie , role-playing], platforms[playstation , nintendo switch , pc], availableonsteam[yes], haslinuxrelease[yes], hasmacrelease[yes])","Undertale is an excellent indie adventure role-playing game. It is availabe for PlayStation, Nintendo Switch, and PC, and was also released for Steam, Linux, and Mac."
"request_explanation(developer[__slot_con_developer__], rating[average], genres[driving/racing , sport])",What is it about the sport racing games made by Codemasters Southam that makes you find them merely average?
"request_explanation(developer[__slot_con_developer__], rating[average], genres[driving/racing , sport])",What is it about Codemasters Southam's sport racing games that makes you feel they're neither particularly great nor particularly bad?
"request_explanation(developer[__slot_con_developer__], rating[average], genres[driving/racing , sport])",Is it something particular about sport racing games by Codemasters Southam that you think detracts from their entertainment value?
"recommend(name[__slot_vow_name__], hasmultiplayer[yes], platforms[pc])",A multiplayer game that I enjoyed on the PC was Assetto Corsa. Have you played it?
"recommend(name[__slot_vow_name__], hasmultiplayer[yes], platforms[pc])","One multiplayer PC game I'm fond of is Assetto Corsa, have you tried it out?"
"recommend(name[__slot_vow_name__], hasmultiplayer[yes], platforms[pc])","Speaking of PC games with multiplayer, have you heard of Assetto Corsa?"
"inform(name[__slot_con_name__], expreleasedate[september 11 , 2018], genres[sport])","NBA 2K19 is a sports game that will be released on September 11, 2018."
"inform(name[__slot_con_name__], expreleasedate[september 11 , 2018], genres[sport])","A sports game that is coming soon is NBA 2K19. It is expected to be released on September 11, 2018."
"inform(name[__slot_con_name__], expreleasedate[september 11 , 2018], genres[sport])","NBA 2K19 is a sports game expected to be released on September 11, 2018."
request_attribute(developer[]),Who are some of your favorite video game developers?
request_attribute(developer[]),Do you like to play games from a specific developer?
request_attribute(developer[]),Which video game developer is your favorite?
request_attribute(developer[]),Who are your favorite video game developers?
request_attribute(developer[]),Who is your favorite game developer?
request_attribute(developer[]),Are there any game developers you particularly like?
request_attribute(developer[]),Is there a specific video game developer you prefer?
request_attribute(developer[]),Do you have a preference for certain game developers?
request_attribute(developer[]),Who's your favorite video game developer?
"confirm(name[__slot_con_name__], genres[action , shooter])","Are you talking about the action-shooter, Battlefield V?"
"confirm(name[__slot_con_name__], genres[action , shooter])","Are you talking about the action-packed first person shooter, Battlefield V?"
"confirm(name[__slot_con_name__], genres[action , shooter])",Were you referring to the Battlefield V that's an action shooter game?
"give_opinion(name[__slot_vow_name__], rating[excellent], genres[adventure , indie , role-playing])","I really, really loved Undertale. Indie adventure RPGs truly are some of the best games out there."
"give_opinion(name[__slot_vow_name__], rating[excellent], genres[adventure , indie , role-playing])","Adventure role-playing games are my favorite, especially indie ones like Undertale."
"give_opinion(name[__slot_vow_name__], rating[excellent], genres[adventure , indie , role-playing])",Undertale is a gem of an indie game. It's a flawless blend of adventure and RPG elements.
"give_opinion(name[__slot_con_name__], developer[__slot_con_developer__], rating[average], genres[role-playing , shooter , tactical])","Tom Clancy's The Division follows the strange trend of first person tactical shooter RPGs with a GAAS component. It's clear Massive Entertainment just wanted to tag along with the fad, it shows in the quality of the game."
"give_opinion(name[__slot_con_name__], developer[__slot_con_developer__], rating[average], genres[role-playing , shooter , tactical])","I'd say that Tom Clancy's The Division is of average quality. I like tactical shooters with role-playing elements, but Massive Entertainment isn't a great developer and kind of wasted the potential."
"give_opinion(name[__slot_con_name__], developer[__slot_con_developer__], rating[average], genres[role-playing , shooter , tactical])","Tactical role-playing shooters, like Tom Clancy's The Division from Massive Entertainment, rarely entertain me for an extended period of time."
"inform(name[__slot_con_name__], releaseyear[2011], genres[role-playing , turn-based strategy], platforms[pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])",Might & Magic: Heroes VI is a 2011 role-playing turn-based strategy PC game and is available on Steam but not Linux or Mac.
"inform(name[__slot_con_name__], releaseyear[2011], genres[role-playing , turn-based strategy], platforms[pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","Might & Magic: Heroes VI came out in 2011 and is a role-playing turn-based strategy for PC only. The game is available on Steam, but not for Linux or Mac."
"inform(name[__slot_con_name__], releaseyear[2011], genres[role-playing , turn-based strategy], platforms[pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","Might & Magic: Heroes VI from 2011 is a role-playing turn-based strategy. It is available on Steam, and is supported on the PC platform. However, it is not released on Mac or Linux."
"inform(name[__slot_con_name__], genres[action-adventure , role-playing , shooter], playerperspective[third person], hasmultiplayer[no])","Mass Effect 2, an action-adventure role-playing shooter, is played in the third person view. There's no multiplayer support."
"inform(name[__slot_con_name__], genres[action-adventure , role-playing , shooter], playerperspective[third person], hasmultiplayer[no])","When you want a single-player action-adventure game, try the third person role-playing shooter, Mass Effect 2."
"inform(name[__slot_con_name__], genres[action-adventure , role-playing , shooter], playerperspective[third person], hasmultiplayer[no])","Mass Effect 2 is an action-adventure, role-playing game. This shooter game is played with a third person perspective, and it's not available to play as multiplayer."
"verify_attribute(name[__slot_con_det_name__], esrb[m ( for mature )], rating[average], platforms[xbox])",I remember you found The Vanishing of Ethan Carter to be average. Would you say you are not impressed with Xbox games rated M (for Mature)?
"verify_attribute(name[__slot_con_det_name__], esrb[m ( for mature )], rating[average], platforms[xbox])",I remember you mentioning that The Vanishing of Ethan Carter was so-so in quality. Do you in general feel that way about M rated games released on the Xbox?
"verify_attribute(name[__slot_con_det_name__], esrb[m ( for mature )], rating[average], platforms[xbox])",You mentioned that you were indifferent towards The Vanishing of Ethan Carter. Is that the case for all mature games on Xbox?
"suggest(name[__slot_con_name__], availableonsteam[yes])","Do you enjoy any games that can be found on Steam, like BioShock?"
"suggest(name[__slot_con_name__], availableonsteam[yes])","Do you ever buy games on Steam, games like BioShock?"
"suggest(name[__slot_con_name__], availableonsteam[yes])","Have you ever played anything with a Steam release, for instance BioShock?"
"inform(name[__slot_con_name__], releaseyear[2016], genres[action-adventure , fighting], playerperspective[first person], hasmultiplayer[yes], platforms[playstation , xbox , pc], availableonsteam[no])","If you like multiplayer action-adventure fighting games with a first person perspective, then you should try Mirror's Edge Catalyst from 2016. It was released on PlayStation, Xbox and PC but is not available on Steam."
"inform(name[__slot_con_name__], releaseyear[2016], genres[action-adventure , fighting], playerperspective[first person], hasmultiplayer[yes], platforms[playstation , xbox , pc], availableonsteam[no])","Mirror's Edge Catalyst is an action-adventure game that came out in 2016. This is a multiplayer, first person fighting game that is available on PlayStation, Xbox and PC but not on Steam."
"inform(name[__slot_con_name__], releaseyear[2016], genres[action-adventure , fighting], playerperspective[first person], hasmultiplayer[yes], platforms[playstation , xbox , pc], availableonsteam[no])","Mirror's Edge Catalyst, released in 2016, is a multiplayer action-adventure and fighting game played in first person. It was released on PlayStation, Xbox and PC but is not available on Steam."
"inform(name[__slot_con_name__], genres[turn-based strategy], hasmultiplayer[yes])",Heroes of Might and Magic III: The Restoration of Erathia is a multiplayer turn-based strategy game.
"inform(name[__slot_con_name__], genres[turn-based strategy], hasmultiplayer[yes])","If you like multiplayer turn-based strategy, try Heroes of Might and Magic III: The Restoration of Erathia."
"inform(name[__slot_con_name__], genres[turn-based strategy], hasmultiplayer[yes])",Heroes of Might and Magic III: The Restoration of Erathia is a nice example of a turn-based strategy game that has multiplayer.
"give_opinion(name[__slot_con_name__], developer[__slot_vow_developer__], rating[average], playerperspective[first person])","Overkill Software whipped out a decent first person game in Payday 2, but nothing great."
"give_opinion(name[__slot_con_name__], developer[__slot_vow_developer__], rating[average], playerperspective[first person])","Payday 2 wasn't a terrible game, but I don't think it was particularly good either. I normally really enjoy first person games like it, but Overkill Software isn't a good developer and didn't take advantage of it."
"give_opinion(name[__slot_con_name__], developer[__slot_vow_developer__], rating[average], playerperspective[first person])","Payday 2 is a fine game, but not one I'd consider that great. Overkill Software makes good games sometimes, but their first person games tend to be mediocre."
"suggest(name[__slot_con_name__], releaseyear[2016], hasmultiplayer[yes])","Have you been eyeing any multiplayer games from 2016, such as Mirror's Edge Catalyst?"
"suggest(name[__slot_con_name__], releaseyear[2016], hasmultiplayer[yes])",Do you enjoy games from 2016 with multiplayer like Mirror's Edge Catalyst?
"suggest(name[__slot_con_name__], releaseyear[2016], hasmultiplayer[yes])","So have you played any multiplayer games from 2016, such as Mirror's Edge Catalyst?"
"recommend(name[__slot_con_name__], genres[simulation , strategy], platforms[pc])","A strategy simulator for the PC that I enjoyed is RollerCoaster Tycoon, have you ever played it?"
"recommend(name[__slot_con_name__], genres[simulation , strategy], platforms[pc])",One of my favorite PC strategy simulators is RollerCoaster Tycoon. Do you know about it?
"recommend(name[__slot_con_name__], genres[simulation , strategy], platforms[pc])",I know you game on a PC. Have you ever heard about the simulation strategy game RollerCoaster Tycoon?
"inform(name[__slot_con_det_name__], releaseyear[2015], developer[__slot_con_developer__], esrb[m ( for mature )], rating[excellent], genres[action-adventure , role-playing], playerperspective[third person])",The Witcher 3: Wild Hunt is an excellent role-playing third person action-adventure. It was developed by CD Projekt RED and released in 2015 to a M (for Mature) rating.
"inform(name[__slot_con_det_name__], releaseyear[2015], developer[__slot_con_developer__], esrb[m ( for mature )], rating[excellent], genres[action-adventure , role-playing], playerperspective[third person])","For an excellent third person action-adventure role-playing game, try CD Projekt RED's The Witcher 3: Wild Hunt. It is rated M (for Mature) and was released in 2015."
"inform(name[__slot_con_det_name__], releaseyear[2015], developer[__slot_con_developer__], esrb[m ( for mature )], rating[excellent], genres[action-adventure , role-playing], playerperspective[third person])",The Witcher 3: Wild Hunt is a great third person action-adventure RPG that came out in 2015 by CD Projekt RED. The game is rated M (for Mature).
"inform(name[__slot_vow_name__], expreleasedate[february 22 , 2019], genres[action-adventure , role-playing , shooter], playerperspective[third person], platforms[playstation , xbox , pc])","Anthem is a role-playing, action-adventure third person shooter that will be released for PlayStation, Xbox, and PC on February 22, 2019."
"inform(name[__slot_vow_name__], expreleasedate[february 22 , 2019], genres[action-adventure , role-playing , shooter], playerperspective[third person], platforms[playstation , xbox , pc])","An upcoming action-adventure RPG shooter you'll be able to play in third person is Anthem. It'll be released on February 22, 2019 for PlayStation, Xbox, and PC."
"inform(name[__slot_vow_name__], expreleasedate[february 22 , 2019], genres[action-adventure , role-playing , shooter], playerperspective[third person], platforms[playstation , xbox , pc])","Anthem is an upcoming action-adventure third person shooter RPG. It's coming to PlayStation, Xbox and PC with a launch date of February 22, 2019."
"request_explanation(rating[poor], playerperspective[bird view], hasmultiplayer[yes])",What specifically isn't fun about multiplayer games played from a bird view perspective?
"request_explanation(rating[poor], playerperspective[bird view], hasmultiplayer[yes])",Why do you not like multiplayer games with a bird view perspective?
"request_explanation(rating[poor], playerperspective[bird view], hasmultiplayer[yes])",How come you dislike bird's eye view games that offer multiplayer?
"request(genres[text adventure], specifier[immersive])",Have you ever encountered a really immersive text adventure game?
"request(genres[text adventure], specifier[immersive])",Do you know of any immersive text adventure games?
"request(genres[text adventure], specifier[immersive])",Is the a text adventure game you know of that you thought was immersive?
"inform(name[__slot_con_name__], rating[poor], genres[adventure , indie , point-and-click], platforms[playstation , xbox , nintendo switch , pc], availableonsteam[yes])","In order to avoid a poor gaming experience, steer clear of Layers of Fear. It's an indie point-and-click adventure for the PlayStation, Xbox, Nintendo Switch, and PC through Steam."
"inform(name[__slot_con_name__], rating[poor], genres[adventure , indie , point-and-click], platforms[playstation , xbox , nintendo switch , pc], availableonsteam[yes])","Layers of Fear is an indie point-and-click adventure game with poor ratings. It's available on PlayStation, Xbox, Nintendo Switch, and PC through Steam."
"inform(name[__slot_con_name__], rating[poor], genres[adventure , indie , point-and-click], platforms[playstation , xbox , nintendo switch , pc], availableonsteam[yes])","If you like adventure point-and-click games, try the indie game Layers of Fear. Though it has received low ratings, you can play it on PlayStation, Xbox, Nintendo Switch, as well as PC. It's available on Steam."
"inform(name[__slot_con_det_name__], releaseyear[2011], rating[good], genres[adventure , role-playing], platforms[playstation , xbox , nintendo , pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","The Elder Scrolls V: Skyrim is a good role-playing, adventure game from 2011 that was released for PlayStation, Xbox, Nintendo, and PC. You can also play this on Steam, but you cannot play it on Linux or Mac."
"inform(name[__slot_con_det_name__], releaseyear[2011], rating[good], genres[adventure , role-playing], platforms[playstation , xbox , nintendo , pc], availableonsteam[yes], haslinuxrelease[no], hasmacrelease[no])","The Elder Scrolls V: Skyrim, from 2011, is a good adventure, role-playing game that you can find on Steam. You can play it on PlayStation, Xbox, Nintendo, and PC, but there is not support for Linux and Mac systems."
